UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Bus average LMP,North LMP,Hub average LMP
2023-04-01 10:45:00,2023-04-01 05:30:00,2023-04-01 05:45:00,2023-04-01,6,18.13,10.08,24.07
2023-04-01 11:00:00,2023-04-01 05:45:00,2023-04-01 06:00:00,2023-04-01,6,17.88,13.21,21.33
2023-04-01 11:15:00,2023-04-01 06:00:00,2023-04-01 06:15:00,2023-04-01,7,22.16,14.25,27.99
2023-04-01 11:30:00,2023-04-01 06:15:00,2023-04-01 06:30:00,2023-04-01,7,23.05,18.21,26.61
2023-04-01 11:45:00,2023-04-01 06:30:00,2023-04-01 06:45:00,2023-04-01,7,23.84,16.36,29.36
2023-04-01 12:00:00,2023-04-01 06:45:00,2023-04-01 07:00:00,2023-04-01,7,22.03,18.73,24.44
2023-04-01 12:15:00,2023-04-01 07:00:00,2023-04-01 07:15:00,2023-04-01,8,25.38,18.55,30.4
2023-04-01 12:30:00,2023-04-01 07:15:00,2023-04-01 07:30:00,2023-04-01,8,24.11,16.62,29.63
2023-04-01 12:45:00,2023-04-01 07:30:00,2023-04-01 07:45:00,2023-04-01,8,20.02,14.33,24.16
2023-04-01 13:00:00,2023-04-01 07:45:00,2023-04-01 08:00:00,2023-04-01,8,18.72,13.22,22.75
2023-04-01 13:15:00,2023-04-01 08:00:00,2023-04-01 08:15:00,2023-04-01,9,20.82,15.38,24.73
2023-04-01 13:30:00,2023-04-01 08:15:00,2023-04-01 08:30:00,2023-04-01,9,18.48,17.15,19.46
2023-04-01 13:45:00,2023-04-01 08:30:00,2023-04-01 08:45:00,2023-04-01,9,17.11,17.04,17.12
2023-04-01 14:00:00,2023-04-01 08:45:00,2023-04-01 09:00:00,2023-04-01,9,14.13,14.0,14.16
2023-04-01 14:15:00,2023-04-01 09:00:00,2023-04-01 09:15:00,2023-04-01,10,14.16,13.86,14.21
2023-04-01 14:30:00,2023-04-01 09:15:00,2023-04-01 09:30:00,2023-04-01,10,12.02,10.45,12.14
2023-04-01 14:45:00,2023-04-01 09:30:00,2023-04-01 09:45:00,2023-04-01,10,11.16,8.82,11.53
2023-04-01 15:00:00,2023-04-01 09:45:00,2023-04-01 10:00:00,2023-04-01,10,12.24,9.95,12.54
2023-04-01 15:15:00,2023-04-01 10:00:00,2023-04-01 10:15:00,2023-04-01,11,12.48,10.74,12.58
2023-04-01 15:30:00,2023-04-01 10:15:00,2023-04-01 10:30:00,2023-04-01,11,15.28,13.57,15.38
2023-04-01 15:45:00,2023-04-01 10:30:00,2023-04-01 10:45:00,2023-04-01,11,16.83,15.38,17.22
2023-04-01 16:00:00,2023-04-01 10:45:00,2023-04-01 11:00:00,2023-04-01,11,16.71,15.29,17.0
2023-04-01 16:15:00,2023-04-01 11:00:00,2023-04-01 11:15:00,2023-04-01,12,16.89,15.78,17.1
2023-04-01 16:30:00,2023-04-01 11:15:00,2023-04-01 11:30:00,2023-04-01,12,17.17,16.39,17.26
2023-04-01 16:45:00,2023-04-01 11:30:00,2023-04-01 11:45:00,2023-04-01,12,20.4,20.25,20.47
2023-04-01 17:00:00,2023-04-01 11:45:00,2023-04-01 12:00:00,2023-04-01,12,20.88,20.88,20.88
2023-04-01 17:15:00,2023-04-01 12:00:00,2023-04-01 12:15:00,2023-04-01,13,21.0,21.0,21.0
2023-04-01 17:30:00,2023-04-01 12:15:00,2023-04-01 12:30:00,2023-04-01,13,21.31,21.3,21.32
2023-04-01 17:45:00,2023-04-01 12:30:00,2023-04-01 12:45:00,2023-04-01,13,21.64,21.64,21.64
2023-04-01 18:00:00,2023-04-01 12:45:00,2023-04-01 13:00:00,2023-04-01,13,22.03,22.03,22.03
2023-04-01 18:15:00,2023-04-01 13:00:00,2023-04-01 13:15:00,2023-04-01,14,21.26,21.03,21.37
2023-04-01 18:30:00,2023-04-01 13:15:00,2023-04-01 13:30:00,2023-04-01,14,20.61,19.44,21.2
2023-04-01 18:45:00,2023-04-01 13:30:00,2023-04-01 13:45:00,2023-04-01,14,22.1,21.85,22.23
2023-04-01 19:00:00,2023-04-01 13:45:00,2023-04-01 14:00:00,2023-04-01,14,20.9,20.58,21.04
2023-04-01 19:15:00,2023-04-01 14:00:00,2023-04-01 14:15:00,2023-04-01,15,20.7,20.12,20.97
2023-04-01 19:30:00,2023-04-01 14:15:00,2023-04-01 14:30:00,2023-04-01,15,20.95,20.55,21.15
2023-04-01 19:45:00,2023-04-01 14:30:00,2023-04-01 14:45:00,2023-04-01,15,21.68,21.41,21.82
2023-04-01 20:00:00,2023-04-01 14:45:00,2023-04-01 15:00:00,2023-04-01,15,20.23,19.65,20.52
2023-04-01 20:15:00,2023-04-01 15:00:00,2023-04-01 15:15:00,2023-04-01,16,20.32,19.75,20.59
2023-04-01 20:30:00,2023-04-01 15:15:00,2023-04-01 15:30:00,2023-04-01,16,19.27,18.57,19.62
2023-04-01 20:45:00,2023-04-01 15:30:00,2023-04-01 15:45:00,2023-04-01,16,20.57,20.19,20.67
2023-04-01 21:00:00,2023-04-01 15:45:00,2023-04-01 16:00:00,2023-04-01,16,18.7,17.8,19.12
2023-04-01 21:15:00,2023-04-01 16:00:00,2023-04-01 16:15:00,2023-04-01,17,18.58,17.51,18.99
2023-04-01 21:30:00,2023-04-01 16:15:00,2023-04-01 16:30:00,2023-04-01,17,17.98,17.11,18.39
2023-04-01 21:45:00,2023-04-01 16:30:00,2023-04-01 16:45:00,2023-04-01,17,18.15,17.39,18.47
2023-04-01 22:00:00,2023-04-01 16:45:00,2023-04-01 17:00:00,2023-04-01,17,18.86,18.04,18.96
2023-04-01 22:15:00,2023-04-01 17:00:00,2023-04-01 17:15:00,2023-04-01,18,17.76,16.36,18.16
2023-04-01 22:30:00,2023-04-01 17:15:00,2023-04-01 17:30:00,2023-04-01,18,17.82,16.45,18.2
2023-04-01 22:45:00,2023-04-01 17:30:00,2023-04-01 17:45:00,2023-04-01,18,17.94,16.74,18.24
2023-04-01 23:00:00,2023-04-01 17:45:00,2023-04-01 18:00:00,2023-04-01,18,17.62,16.42,17.91
2023-04-01 23:15:00,2023-04-01 18:00:00,2023-04-01 18:15:00,2023-04-01,19,18.22,17.21,18.4
2023-04-01 23:30:00,2023-04-01 18:15:00,2023-04-01 18:30:00,2023-04-01,19,19.16,18.71,19.13
2023-04-01 23:45:00,2023-04-01 18:30:00,2023-04-01 18:45:00,2023-04-01,19,19.84,19.56,19.75
2023-04-02 00:00:00,2023-04-01 18:45:00,2023-04-01 19:00:00,2023-04-01,19,20.29,20.27,20.13
2023-04-02 00:15:00,2023-04-01 19:00:00,2023-04-01 19:15:00,2023-04-01,20,20.04,20.03,19.97
2023-04-02 00:30:00,2023-04-01 19:15:00,2023-04-01 19:30:00,2023-04-01,20,22.88,23.57,22.6
2023-04-02 00:45:00,2023-04-01 19:30:00,2023-04-01 19:45:00,2023-04-01,20,23.02,23.59,22.84
2023-04-02 01:00:00,2023-04-01 19:45:00,2023-04-01 20:00:00,2023-04-01,20,23.4,23.74,23.26
2023-04-02 01:15:00,2023-04-01 20:00:00,2023-04-01 20:15:00,2023-04-01,21,21.59,21.14,21.9
2023-04-02 01:30:00,2023-04-01 20:15:00,2023-04-01 20:30:00,2023-04-01,21,19.95,19.94,19.95
2023-04-02 01:45:00,2023-04-01 20:30:00,2023-04-01 20:45:00,2023-04-01,21,19.73,19.73,19.73
2023-04-02 02:00:00,2023-04-01 20:45:00,2023-04-01 21:00:00,2023-04-01,21,18.05,18.05,18.05
2023-04-02 02:15:00,2023-04-01 21:00:00,2023-04-01 21:15:00,2023-04-01,22,18.91,18.91,18.91
2023-04-02 02:30:00,2023-04-01 21:15:00,2023-04-01 21:30:00,2023-04-01,22,18.11,18.11,18.11
2023-04-02 02:45:00,2023-04-01 21:30:00,2023-04-01 21:45:00,2023-04-01,22,17.68,17.68,17.68
2023-04-02 03:00:00,2023-04-01 21:45:00,2023-04-01 22:00:00,2023-04-01,22,15.82,15.69,15.83
2023-04-02 03:15:00,2023-04-01 22:00:00,2023-04-01 22:15:00,2023-04-01,23,14.57,13.95,14.61
2023-04-02 03:30:00,2023-04-01 22:15:00,2023-04-01 22:30:00,2023-04-01,23,12.3,10.98,12.38
2023-04-02 03:45:00,2023-04-01 22:30:00,2023-04-01 22:45:00,2023-04-01,23,11.97,10.5,12.05
2023-04-02 04:00:00,2023-04-01 22:45:00,2023-04-01 23:00:00,2023-04-01,23,9.52,7.54,9.64
2023-04-02 04:15:00,2023-04-01 23:00:00,2023-04-01 23:15:00,2023-04-01,24,10.71,8.77,10.82
2023-04-02 04:30:00,2023-04-01 23:15:00,2023-04-01 23:30:00,2023-04-01,24,12.2,10.59,12.3
2023-04-02 04:45:00,2023-04-01 23:30:00,2023-04-01 23:45:00,2023-04-01,24,8.46,6.06,8.6
2023-04-02 05:00:00,2023-04-01 23:45:00,2023-04-02 00:00:00,2023-04-01,24,7.41,4.83,7.57
2023-04-02 05:15:00,2023-04-02 00:00:00,2023-04-02 00:15:00,2023-04-02,1,7.65,4.94,7.82
2023-04-02 05:30:00,2023-04-02 00:15:00,2023-04-02 00:30:00,2023-04-02,1,7.68,5.0,7.84
2023-04-02 05:45:00,2023-04-02 00:30:00,2023-04-02 00:45:00,2023-04-02,1,6.78,4.02,6.95
2023-04-02 06:00:00,2023-04-02 00:45:00,2023-04-02 01:00:00,2023-04-02,1,6.64,3.92,6.8
2023-04-02 06:15:00,2023-04-02 01:00:00,2023-04-02 01:15:00,2023-04-02,2,6.41,3.65,6.58
2023-04-02 06:30:00,2023-04-02 01:15:00,2023-04-02 01:30:00,2023-04-02,2,5.28,2.81,5.43
2023-04-02 06:45:00,2023-04-02 01:30:00,2023-04-02 01:45:00,2023-04-02,2,3.64,1.37,3.78
2023-04-02 07:00:00,2023-04-02 01:45:00,2023-04-02 02:00:00,2023-04-02,2,3.94,1.33,4.1
2023-04-02 07:15:00,2023-04-02 02:00:00,2023-04-02 02:15:00,2023-04-02,3,3.32,0.84,3.47
2023-04-02 07:30:00,2023-04-02 02:15:00,2023-04-02 02:30:00,2023-04-02,3,1.94,-0.27,2.08
2023-04-02 07:45:00,2023-04-02 02:30:00,2023-04-02 02:45:00,2023-04-02,3,0.6,-1.66,0.74
2023-04-02 08:00:00,2023-04-02 02:45:00,2023-04-02 03:00:00,2023-04-02,3,0.78,-1.51,0.92
2023-04-02 08:15:00,2023-04-02 03:00:00,2023-04-02 03:15:00,2023-04-02,4,0.93,-1.35,1.07
2023-04-02 08:30:00,2023-04-02 03:15:00,2023-04-02 03:30:00,2023-04-02,4,1.83,-0.51,1.97
2023-04-02 08:45:00,2023-04-02 03:30:00,2023-04-02 03:45:00,2023-04-02,4,1.7,-0.97,1.86
2023-04-02 09:00:00,2023-04-02 03:45:00,2023-04-02 04:00:00,2023-04-02,4,1.8,-0.93,1.96
2023-04-02 09:15:00,2023-04-02 04:00:00,2023-04-02 04:15:00,2023-04-02,5,2.88,0.23,3.04
2023-04-02 09:30:00,2023-04-02 04:15:00,2023-04-02 04:30:00,2023-04-02,5,2.88,-0.01,3.06
2023-04-02 09:45:00,2023-04-02 04:30:00,2023-04-02 04:45:00,2023-04-02,5,1.62,-0.99,1.78
2023-04-02 10:00:00,2023-04-02 04:45:00,2023-04-02 05:00:00,2023-04-02,5,3.41,0.43,3.59
2023-04-02 10:15:00,2023-04-02 05:00:00,2023-04-02 05:15:00,2023-04-02,6,4.0,1.31,4.17
2023-04-02 10:30:00,2023-04-02 05:15:00,2023-04-02 05:30:00,2023-04-02,6,4.87,1.98,5.05
2023-04-02 10:45:00,2023-04-02 05:30:00,2023-04-02 05:45:00,2023-04-02,6,4.95,2.3,5.11
2023-04-02 11:00:00,2023-04-02 05:45:00,2023-04-02 06:00:00,2023-04-02,6,4.87,2.25,5.03
2023-04-02 11:15:00,2023-04-02 06:00:00,2023-04-02 06:15:00,2023-04-02,7,5.53,2.94,5.69
2023-04-02 11:30:00,2023-04-02 06:15:00,2023-04-02 06:30:00,2023-04-02,7,6.19,3.61,6.35
2023-04-02 11:45:00,2023-04-02 06:30:00,2023-04-02 06:45:00,2023-04-02,7,6.44,3.78,6.6
2023-04-02 12:00:00,2023-04-02 06:45:00,2023-04-02 07:00:00,2023-04-02,7,6.72,4.11,6.88
2023-04-02 12:15:00,2023-04-02 07:00:00,2023-04-02 07:15:00,2023-04-02,8,7.41,4.85,7.56
2023-04-02 12:30:00,2023-04-02 07:15:00,2023-04-02 07:30:00,2023-04-02,8,7.54,5.09,7.69
2023-04-02 12:45:00,2023-04-02 07:30:00,2023-04-02 07:45:00,2023-04-02,8,7.6,5.12,7.75
2023-04-02 13:00:00,2023-04-02 07:45:00,2023-04-02 08:00:00,2023-04-02,8,7.84,5.37,8.0
2023-04-02 13:15:00,2023-04-02 08:00:00,2023-04-02 08:15:00,2023-04-02,9,8.03,5.5,8.19
2023-04-02 13:30:00,2023-04-02 08:15:00,2023-04-02 08:30:00,2023-04-02,9,8.66,6.29,8.81
2023-04-02 13:45:00,2023-04-02 08:30:00,2023-04-02 08:45:00,2023-04-02,9,9.56,7.36,9.7
2023-04-02 14:00:00,2023-04-02 08:45:00,2023-04-02 09:00:00,2023-04-02,9,9.92,7.98,10.04
2023-04-02 14:15:00,2023-04-02 09:00:00,2023-04-02 09:15:00,2023-04-02,10,10.45,8.58,10.56
2023-04-02 14:30:00,2023-04-02 09:15:00,2023-04-02 09:30:00,2023-04-02,10,10.25,8.56,10.35
2023-04-02 14:45:00,2023-04-02 09:30:00,2023-04-02 09:45:00,2023-04-02,10,7.57,6.35,7.63
2023-04-02 15:00:00,2023-04-02 09:45:00,2023-04-02 10:00:00,2023-04-02,10,3.83,3.24,3.83
2023-04-02 15:15:00,2023-04-02 10:00:00,2023-04-02 10:15:00,2023-04-02,11,6.38,5.4,6.39
2023-04-02 15:30:00,2023-04-02 10:15:00,2023-04-02 10:30:00,2023-04-02,11,6.59,5.61,6.59
2023-04-02 15:45:00,2023-04-02 10:30:00,2023-04-02 10:45:00,2023-04-02,11,4.83,4.14,4.81
2023-04-02 16:00:00,2023-04-02 10:45:00,2023-04-02 11:00:00,2023-04-02,11,1.07,0.86,1.05
2023-04-02 16:15:00,2023-04-02 11:00:00,2023-04-02 11:15:00,2023-04-02,12,2.15,1.73,2.12
2023-04-02 16:30:00,2023-04-02 11:15:00,2023-04-02 11:30:00,2023-04-02,12,1.42,1.07,1.42
2023-04-02 16:45:00,2023-04-02 11:30:00,2023-04-02 11:45:00,2023-04-02,12,1.24,0.95,1.25
2023-04-02 17:00:00,2023-04-02 11:45:00,2023-04-02 12:00:00,2023-04-02,12,5.12,5.41,4.59
2023-04-02 17:15:00,2023-04-02 12:00:00,2023-04-02 12:15:00,2023-04-02,13,8.46,9.4,7.4
2023-04-02 17:30:00,2023-04-02 12:15:00,2023-04-02 12:30:00,2023-04-02,13,8.42,9.14,7.52
2023-04-02 17:45:00,2023-04-02 12:30:00,2023-04-02 12:45:00,2023-04-02,13,9.07,9.74,8.15
2023-04-02 18:00:00,2023-04-02 12:45:00,2023-04-02 13:00:00,2023-04-02,13,8.49,8.41,8.0
2023-04-02 18:15:00,2023-04-02 13:00:00,2023-04-02 13:15:00,2023-04-02,14,8.65,8.31,8.28
2023-04-02 18:30:00,2023-04-02 13:15:00,2023-04-02 13:30:00,2023-04-02,14,10.3,9.88,9.87
2023-04-02 18:45:00,2023-04-02 13:30:00,2023-04-02 13:45:00,2023-04-02,14,10.12,9.84,9.63
2023-04-02 19:00:00,2023-04-02 13:45:00,2023-04-02 14:00:00,2023-04-02,14,10.22,9.29,10.11
2023-04-02 19:15:00,2023-04-02 14:00:00,2023-04-02 14:15:00,2023-04-02,15,10.68,9.59,10.63
2023-04-02 19:30:00,2023-04-02 14:15:00,2023-04-02 14:30:00,2023-04-02,15,11.05,10.09,10.86
2023-04-02 19:45:00,2023-04-02 14:30:00,2023-04-02 14:45:00,2023-04-02,15,11.39,10.3,11.27
2023-04-02 20:00:00,2023-04-02 14:45:00,2023-04-02 15:00:00,2023-04-02,15,11.94,10.85,11.76
2023-04-02 20:15:00,2023-04-02 15:00:00,2023-04-02 15:15:00,2023-04-02,16,11.33,10.22,11.15
2023-04-02 20:30:00,2023-04-02 15:15:00,2023-04-02 15:30:00,2023-04-02,16,10.74,9.65,10.56
2023-04-02 20:45:00,2023-04-02 15:30:00,2023-04-02 15:45:00,2023-04-02,16,10.53,9.42,10.36
2023-04-02 21:00:00,2023-04-02 15:45:00,2023-04-02 16:00:00,2023-04-02,16,10.96,9.43,10.95
2023-04-02 21:15:00,2023-04-02 16:00:00,2023-04-02 16:15:00,2023-04-02,17,10.56,9.33,10.46
2023-04-02 21:30:00,2023-04-02 16:15:00,2023-04-02 16:30:00,2023-04-02,17,11.22,9.73,11.24
2023-04-02 21:45:00,2023-04-02 16:30:00,2023-04-02 16:45:00,2023-04-02,17,11.54,10.09,11.56
2023-04-02 22:00:00,2023-04-02 16:45:00,2023-04-02 17:00:00,2023-04-02,17,12.08,10.56,12.09
2023-04-02 22:15:00,2023-04-02 17:00:00,2023-04-02 17:15:00,2023-04-02,18,12.23,10.48,12.29
2023-04-02 22:30:00,2023-04-02 17:15:00,2023-04-02 17:30:00,2023-04-02,18,12.95,10.74,13.19
2023-04-02 22:45:00,2023-04-02 17:30:00,2023-04-02 17:45:00,2023-04-02,18,13.3,11.56,13.3
2023-04-02 23:00:00,2023-04-02 17:45:00,2023-04-02 18:00:00,2023-04-02,18,13.15,11.55,13.19
2023-04-02 23:15:00,2023-04-02 18:00:00,2023-04-02 18:15:00,2023-04-02,19,12.95,11.46,12.95
2023-04-02 23:30:00,2023-04-02 18:15:00,2023-04-02 18:30:00,2023-04-02,19,12.54,11.53,12.33
2023-04-02 23:45:00,2023-04-02 18:30:00,2023-04-02 18:45:00,2023-04-02,19,13.17,12.36,12.87
2023-04-03 00:00:00,2023-04-02 18:45:00,2023-04-02 19:00:00,2023-04-02,19,14.26,13.38,14.04
2023-04-03 00:15:00,2023-04-02 19:00:00,2023-04-02 19:15:00,2023-04-02,20,17.5,17.15,17.38
2023-04-03 00:30:00,2023-04-02 19:15:00,2023-04-02 19:30:00,2023-04-02,20,25.07,25.84,24.65
2023-04-03 00:45:00,2023-04-02 19:30:00,2023-04-02 19:45:00,2023-04-02,20,39.06,40.44,38.27
2023-04-03 01:00:00,2023-04-02 19:45:00,2023-04-02 20:00:00,2023-04-02,20,41.58,43.19,40.75
2023-04-03 01:15:00,2023-04-02 20:00:00,2023-04-02 20:15:00,2023-04-02,21,22.2,22.94,21.95
2023-04-03 01:30:00,2023-04-02 20:15:00,2023-04-02 20:30:00,2023-04-02,21,22.04,22.89,21.81
2023-04-03 01:45:00,2023-04-02 20:30:00,2023-04-02 20:45:00,2023-04-02,21,20.66,21.22,20.51
2023-04-03 02:00:00,2023-04-02 20:45:00,2023-04-02 21:00:00,2023-04-02,21,20.18,20.69,20.04
2023-04-03 02:15:00,2023-04-02 21:00:00,2023-04-02 21:15:00,2023-04-02,22,20.73,20.8,20.71
2023-04-03 02:30:00,2023-04-02 21:15:00,2023-04-02 21:30:00,2023-04-02,22,20.48,19.14,21.28
2023-04-03 02:45:00,2023-04-02 21:30:00,2023-04-02 21:45:00,2023-04-02,22,18.93,18.79,19.03
2023-04-03 03:00:00,2023-04-02 21:45:00,2023-04-02 22:00:00,2023-04-02,22,18.48,18.21,18.69
2023-04-03 03:15:00,2023-04-02 22:00:00,2023-04-02 22:15:00,2023-04-02,23,19.79,18.84,20.77
2023-04-03 03:30:00,2023-04-02 22:15:00,2023-04-02 22:30:00,2023-04-02,23,19.0,18.1,19.81
2023-04-03 03:45:00,2023-04-02 22:30:00,2023-04-02 22:45:00,2023-04-02,23,17.92,16.89,18.73
2023-04-03 04:00:00,2023-04-02 22:45:00,2023-04-02 23:00:00,2023-04-02,23,16.13,14.52,16.99
2023-04-03 04:15:00,2023-04-02 23:00:00,2023-04-02 23:15:00,2023-04-02,24,16.66,16.17,16.88
2023-04-03 04:30:00,2023-04-02 23:15:00,2023-04-02 23:30:00,2023-04-02,24,18.2,17.93,18.32
2023-04-03 04:45:00,2023-04-02 23:30:00,2023-04-02 23:45:00,2023-04-02,24,18.42,18.11,18.64
2023-04-03 05:00:00,2023-04-02 23:45:00,2023-04-03 00:00:00,2023-04-02,24,14.57,14.4,14.67
2023-04-03 05:15:00,2023-04-03 00:00:00,2023-04-03 00:15:00,2023-04-03,1,13.36,12.47,13.55
2023-04-03 05:30:00,2023-04-03 00:15:00,2023-04-03 00:30:00,2023-04-03,1,14.35,12.81,15.3
2023-04-03 05:45:00,2023-04-03 00:30:00,2023-04-03 00:45:00,2023-04-03,1,12.43,11.2,12.8
2023-04-03 06:00:00,2023-04-03 00:45:00,2023-04-03 01:00:00,2023-04-03,1,11.58,10.53,11.8
2023-04-03 06:15:00,2023-04-03 01:00:00,2023-04-03 01:15:00,2023-04-03,2,11.54,10.96,11.66
2023-04-03 06:30:00,2023-04-03 01:15:00,2023-04-03 01:30:00,2023-04-03,2,9.4,8.32,9.63
2023-04-03 06:45:00,2023-04-03 01:30:00,2023-04-03 01:45:00,2023-04-03,2,10.96,10.34,11.17
2023-04-03 07:00:00,2023-04-03 01:45:00,2023-04-03 02:00:00,2023-04-03,2,12.14,10.86,12.95
2023-04-03 07:15:00,2023-04-03 02:00:00,2023-04-03 02:15:00,2023-04-03,3,8.24,7.23,8.45
2023-04-03 07:30:00,2023-04-03 02:15:00,2023-04-03 02:30:00,2023-04-03,3,7.93,6.56,8.19
2023-04-03 07:45:00,2023-04-03 02:30:00,2023-04-03 02:45:00,2023-04-03,3,8.58,7.25,8.84
2023-04-03 08:00:00,2023-04-03 02:45:00,2023-04-03 03:00:00,2023-04-03,3,6.88,4.86,7.26
2023-04-03 08:15:00,2023-04-03 03:00:00,2023-04-03 03:15:00,2023-04-03,4,6.95,4.47,7.48
2023-04-03 08:30:00,2023-04-03 03:15:00,2023-04-03 03:30:00,2023-04-03,4,7.17,4.45,7.76
2023-04-03 08:45:00,2023-04-03 03:30:00,2023-04-03 03:45:00,2023-04-03,4,6.71,3.89,7.29
2023-04-03 09:00:00,2023-04-03 03:45:00,2023-04-03 04:00:00,2023-04-03,4,6.17,3.49,6.72
2023-04-03 09:15:00,2023-04-03 04:00:00,2023-04-03 04:15:00,2023-04-03,5,6.06,3.41,6.61
2023-04-03 09:30:00,2023-04-03 04:15:00,2023-04-03 04:30:00,2023-04-03,5,7.0,4.26,7.56
2023-04-03 09:45:00,2023-04-03 04:30:00,2023-04-03 04:45:00,2023-04-03,5,7.39,4.65,7.95
2023-04-03 10:00:00,2023-04-03 04:45:00,2023-04-03 05:00:00,2023-04-03,5,7.57,4.8,8.11
2023-04-03 10:15:00,2023-04-03 05:00:00,2023-04-03 05:15:00,2023-04-03,6,9.09,6.28,9.61
2023-04-03 10:30:00,2023-04-03 05:15:00,2023-04-03 05:30:00,2023-04-03,6,10.16,7.1,10.7
2023-04-03 10:45:00,2023-04-03 05:30:00,2023-04-03 05:45:00,2023-04-03,6,11.27,8.5,11.68
2023-04-03 11:00:00,2023-04-03 05:45:00,2023-04-03 06:00:00,2023-04-03,6,10.29,7.29,10.72
2023-04-03 11:15:00,2023-04-03 06:00:00,2023-04-03 06:15:00,2023-04-03,7,11.16,8.15,11.7
2023-04-03 11:30:00,2023-04-03 06:15:00,2023-04-03 06:30:00,2023-04-03,7,14.28,10.89,14.92
2023-04-03 11:45:00,2023-04-03 06:30:00,2023-04-03 06:45:00,2023-04-03,7,16.7,12.35,17.56
2023-04-03 12:00:00,2023-04-03 06:45:00,2023-04-03 07:00:00,2023-04-03,7,16.0,11.5,16.9
2023-04-03 12:15:00,2023-04-03 07:00:00,2023-04-03 07:15:00,2023-04-03,8,15.21,11.66,15.98
2023-04-03 12:30:00,2023-04-03 07:15:00,2023-04-03 07:30:00,2023-04-03,8,15.63,13.01,16.27
2023-04-03 12:45:00,2023-04-03 07:30:00,2023-04-03 07:45:00,2023-04-03,8,14.92,12.53,15.54
2023-04-03 13:00:00,2023-04-03 07:45:00,2023-04-03 08:00:00,2023-04-03,8,12.87,10.08,13.48
2023-04-03 13:15:00,2023-04-03 08:00:00,2023-04-03 08:15:00,2023-04-03,9,12.23,9.42,12.69
2023-04-03 13:30:00,2023-04-03 08:15:00,2023-04-03 08:30:00,2023-04-03,9,11.71,8.75,12.17
2023-04-03 13:45:00,2023-04-03 08:30:00,2023-04-03 08:45:00,2023-04-03,9,11.47,8.55,11.87
2023-04-03 14:00:00,2023-04-03 08:45:00,2023-04-03 09:00:00,2023-04-03,9,12.05,9.32,12.35
2023-04-03 14:15:00,2023-04-03 09:00:00,2023-04-03 09:15:00,2023-04-03,10,13.39,11.16,13.54
2023-04-03 14:30:00,2023-04-03 09:15:00,2023-04-03 09:30:00,2023-04-03,10,14.27,12.33,14.35
