UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Bus average LMP,North LMP,Hub average LMP
2024-07-01 20:45:00,2024-07-01 15:30:00,2024-07-01 15:45:00,2024-07-01,16,21.63,22.56,19.11
2024-07-01 21:00:00,2024-07-01 15:45:00,2024-07-01 16:00:00,2024-07-01,16,20.88,21.63,18.47
2024-07-01 21:15:00,2024-07-01 16:00:00,2024-07-01 16:15:00,2024-07-01,17,22.41,22.9,19.84
2024-07-01 21:30:00,2024-07-01 16:15:00,2024-07-01 16:30:00,2024-07-01,17,24.08,22.93,22.27
2024-07-01 21:45:00,2024-07-01 16:30:00,2024-07-01 16:45:00,2024-07-01,17,23.05,22.64,21.19
2024-07-01 22:00:00,2024-07-01 16:45:00,2024-07-01 17:00:00,2024-07-01,17,21.9,22.59,19.4
2024-07-01 22:15:00,2024-07-01 17:00:00,2024-07-01 17:15:00,2024-07-01,18,24.63,23.0,22.92
2024-07-01 22:30:00,2024-07-01 17:15:00,2024-07-01 17:30:00,2024-07-01,18,22.39,21.59,20.57
2024-07-01 22:45:00,2024-07-01 17:30:00,2024-07-01 17:45:00,2024-07-01,18,22.94,22.81,20.8
2024-07-01 23:00:00,2024-07-01 17:45:00,2024-07-01 18:00:00,2024-07-01,18,26.17,28.43,22.47
2024-07-01 23:15:00,2024-07-01 18:00:00,2024-07-01 18:15:00,2024-07-01,19,27.25,29.73,23.2
2024-07-01 23:30:00,2024-07-01 18:15:00,2024-07-01 18:30:00,2024-07-01,19,32.69,32.25,29.54
2024-07-01 23:45:00,2024-07-01 18:30:00,2024-07-01 18:45:00,2024-07-01,19,23.77,24.45,21.09
2024-07-02 00:00:00,2024-07-01 18:45:00,2024-07-01 19:00:00,2024-07-01,19,26.27,28.19,22.73
2024-07-02 00:15:00,2024-07-01 19:00:00,2024-07-01 19:15:00,2024-07-01,20,31.54,32.65,27.87
2024-07-02 00:30:00,2024-07-01 19:15:00,2024-07-01 19:30:00,2024-07-01,20,72.99,96.97,55.77
2024-07-02 00:45:00,2024-07-01 19:30:00,2024-07-01 19:45:00,2024-07-01,20,77.1,99.87,59.91
2024-07-02 01:00:00,2024-07-01 19:45:00,2024-07-01 20:00:00,2024-07-01,20,63.06,84.19,48.04
2024-07-02 01:15:00,2024-07-01 20:00:00,2024-07-01 20:15:00,2024-07-01,21,27.49,33.78,22.78
2024-07-02 01:30:00,2024-07-01 20:15:00,2024-07-01 20:30:00,2024-07-01,21,27.09,29.41,25.11
2024-07-02 01:45:00,2024-07-01 20:30:00,2024-07-01 20:45:00,2024-07-01,21,27.2,28.9,25.93
2024-07-02 02:00:00,2024-07-01 20:45:00,2024-07-01 21:00:00,2024-07-01,21,25.68,26.94,24.8
2024-07-02 02:15:00,2024-07-01 21:00:00,2024-07-01 21:15:00,2024-07-01,22,27.14,28.84,25.95
2024-07-02 02:30:00,2024-07-01 21:15:00,2024-07-01 21:30:00,2024-07-01,22,24.86,26.15,23.94
2024-07-02 02:45:00,2024-07-01 21:30:00,2024-07-01 21:45:00,2024-07-01,22,23.58,24.87,22.66
2024-07-02 03:00:00,2024-07-01 21:45:00,2024-07-01 22:00:00,2024-07-01,22,23.05,24.46,22.07
2024-07-02 03:15:00,2024-07-01 22:00:00,2024-07-01 22:15:00,2024-07-01,23,23.28,23.89,22.77
2024-07-02 03:30:00,2024-07-01 22:15:00,2024-07-01 22:30:00,2024-07-01,23,22.26,22.59,21.99
2024-07-02 03:45:00,2024-07-01 22:30:00,2024-07-01 22:45:00,2024-07-01,23,20.41,22.06,18.89
2024-07-02 04:00:00,2024-07-01 22:45:00,2024-07-01 23:00:00,2024-07-01,23,19.12,21.91,16.29
2024-07-02 04:15:00,2024-07-01 23:00:00,2024-07-01 23:15:00,2024-07-01,24,18.65,21.34,15.87
2024-07-02 04:30:00,2024-07-01 23:15:00,2024-07-01 23:30:00,2024-07-01,24,18.41,20.61,16.0
2024-07-02 04:45:00,2024-07-01 23:30:00,2024-07-01 23:45:00,2024-07-01,24,19.84,20.43,19.22
2024-07-02 05:00:00,2024-07-01 23:45:00,2024-07-02 00:00:00,2024-07-01,24,19.48,19.39,19.48
2024-07-02 05:15:00,2024-07-02 00:00:00,2024-07-02 00:15:00,2024-07-02,1,18.8,18.71,18.8
2024-07-02 05:30:00,2024-07-02 00:15:00,2024-07-02 00:30:00,2024-07-02,1,18.95,18.69,18.94
2024-07-02 05:45:00,2024-07-02 00:30:00,2024-07-02 00:45:00,2024-07-02,1,18.8,18.71,18.8
2024-07-02 06:00:00,2024-07-02 00:45:00,2024-07-02 01:00:00,2024-07-02,1,18.16,18.08,18.16
2024-07-02 06:15:00,2024-07-02 01:00:00,2024-07-02 01:15:00,2024-07-02,2,17.95,17.87,17.95
2024-07-02 06:30:00,2024-07-02 01:15:00,2024-07-02 01:30:00,2024-07-02,2,17.3,17.23,17.3
2024-07-02 06:45:00,2024-07-02 01:30:00,2024-07-02 01:45:00,2024-07-02,2,16.69,16.58,16.69
2024-07-02 07:00:00,2024-07-02 01:45:00,2024-07-02 02:00:00,2024-07-02,2,15.62,15.5,15.61
2024-07-02 07:15:00,2024-07-02 02:00:00,2024-07-02 02:15:00,2024-07-02,3,16.27,16.19,16.27
2024-07-02 07:30:00,2024-07-02 02:15:00,2024-07-02 02:30:00,2024-07-02,3,16.51,16.43,16.51
2024-07-02 07:45:00,2024-07-02 02:30:00,2024-07-02 02:45:00,2024-07-02,3,16.34,16.26,16.34
2024-07-02 08:00:00,2024-07-02 02:45:00,2024-07-02 03:00:00,2024-07-02,3,16.21,16.14,16.21
2024-07-02 08:15:00,2024-07-02 03:00:00,2024-07-02 03:15:00,2024-07-02,4,15.97,15.9,15.98
2024-07-02 08:30:00,2024-07-02 03:15:00,2024-07-02 03:30:00,2024-07-02,4,15.78,15.71,15.78
2024-07-02 08:45:00,2024-07-02 03:30:00,2024-07-02 03:45:00,2024-07-02,4,15.54,15.47,15.54
2024-07-02 09:00:00,2024-07-02 03:45:00,2024-07-02 04:00:00,2024-07-02,4,14.99,14.92,14.99
2024-07-02 09:15:00,2024-07-02 04:00:00,2024-07-02 04:15:00,2024-07-02,5,14.81,14.74,14.81
2024-07-02 09:30:00,2024-07-02 04:15:00,2024-07-02 04:30:00,2024-07-02,5,13.99,13.84,14.01
2024-07-02 09:45:00,2024-07-02 04:30:00,2024-07-02 04:45:00,2024-07-02,5,13.76,13.39,13.8
2024-07-02 10:00:00,2024-07-02 04:45:00,2024-07-02 05:00:00,2024-07-02,5,13.6,13.19,13.64
2024-07-02 10:15:00,2024-07-02 05:00:00,2024-07-02 05:15:00,2024-07-02,6,15.23,15.01,15.24
2024-07-02 10:30:00,2024-07-02 05:15:00,2024-07-02 05:30:00,2024-07-02,6,15.15,14.92,15.17
2024-07-02 10:45:00,2024-07-02 05:30:00,2024-07-02 05:45:00,2024-07-02,6,15.76,15.62,15.77
2024-07-02 11:00:00,2024-07-02 05:45:00,2024-07-02 06:00:00,2024-07-02,6,16.76,16.68,16.76
2024-07-02 11:15:00,2024-07-02 06:00:00,2024-07-02 06:15:00,2024-07-02,7,18.66,18.54,18.67
2024-07-02 11:30:00,2024-07-02 06:15:00,2024-07-02 06:30:00,2024-07-02,7,18.42,18.34,18.43
2024-07-02 11:45:00,2024-07-02 06:30:00,2024-07-02 06:45:00,2024-07-02,7,18.11,18.03,18.11
2024-07-02 12:00:00,2024-07-02 06:45:00,2024-07-02 07:00:00,2024-07-02,7,18.13,18.04,18.13
2024-07-02 12:15:00,2024-07-02 07:00:00,2024-07-02 07:15:00,2024-07-02,8,18.19,18.17,18.19
2024-07-02 12:30:00,2024-07-02 07:15:00,2024-07-02 07:30:00,2024-07-02,8,17.58,17.58,17.58
2024-07-02 12:45:00,2024-07-02 07:30:00,2024-07-02 07:45:00,2024-07-02,8,14.95,14.95,14.95
2024-07-02 13:00:00,2024-07-02 07:45:00,2024-07-02 08:00:00,2024-07-02,8,14.49,14.45,14.49
2024-07-02 13:15:00,2024-07-02 08:00:00,2024-07-02 08:15:00,2024-07-02,9,13.88,13.55,13.9
2024-07-02 13:30:00,2024-07-02 08:15:00,2024-07-02 08:30:00,2024-07-02,9,12.63,12.17,12.54
2024-07-02 13:45:00,2024-07-02 08:30:00,2024-07-02 08:45:00,2024-07-02,9,9.43,8.3,9.38
2024-07-02 14:00:00,2024-07-02 08:45:00,2024-07-02 09:00:00,2024-07-02,9,9.36,8.06,9.29
2024-07-02 14:15:00,2024-07-02 09:00:00,2024-07-02 09:15:00,2024-07-02,10,9.29,7.95,9.22
2024-07-02 14:30:00,2024-07-02 09:15:00,2024-07-02 09:30:00,2024-07-02,10,9.61,8.98,9.12
2024-07-02 14:45:00,2024-07-02 09:30:00,2024-07-02 09:45:00,2024-07-02,10,11.39,12.13,10.03
2024-07-02 15:00:00,2024-07-02 09:45:00,2024-07-02 10:00:00,2024-07-02,10,12.63,12.96,11.4
2024-07-02 15:15:00,2024-07-02 10:00:00,2024-07-02 10:15:00,2024-07-02,11,12.79,13.54,11.29
2024-07-02 15:30:00,2024-07-02 10:15:00,2024-07-02 10:30:00,2024-07-02,11,13.96,15.38,12.09
2024-07-02 15:45:00,2024-07-02 10:30:00,2024-07-02 10:45:00,2024-07-02,11,15.51,17.23,13.37
2024-07-02 16:00:00,2024-07-02 10:45:00,2024-07-02 11:00:00,2024-07-02,11,16.31,18.11,14.11
2024-07-02 16:15:00,2024-07-02 11:00:00,2024-07-02 11:15:00,2024-07-02,12,14.79,16.21,12.88
2024-07-02 16:30:00,2024-07-02 11:15:00,2024-07-02 11:30:00,2024-07-02,12,16.74,18.64,14.42
2024-07-02 16:45:00,2024-07-02 11:30:00,2024-07-02 11:45:00,2024-07-02,12,17.16,19.27,14.77
2024-07-02 17:00:00,2024-07-02 11:45:00,2024-07-02 12:00:00,2024-07-02,12,17.43,19.66,14.95
2024-07-02 17:15:00,2024-07-02 12:00:00,2024-07-02 12:15:00,2024-07-02,13,23.6,29.56,19.13
2024-07-02 17:30:00,2024-07-02 12:15:00,2024-07-02 12:30:00,2024-07-02,13,19.46,22.45,16.61
2024-07-02 17:45:00,2024-07-02 12:30:00,2024-07-02 12:45:00,2024-07-02,13,18.71,21.11,16.18
2024-07-02 18:00:00,2024-07-02 12:45:00,2024-07-02 13:00:00,2024-07-02,13,19.05,19.96,17.5
2024-07-02 18:15:00,2024-07-02 13:00:00,2024-07-02 13:15:00,2024-07-02,14,18.58,19.33,17.01
2024-07-02 18:30:00,2024-07-02 13:15:00,2024-07-02 13:30:00,2024-07-02,14,19.09,21.03,16.68
2024-07-02 18:45:00,2024-07-02 13:30:00,2024-07-02 13:45:00,2024-07-02,14,20.33,21.31,18.81
2024-07-02 19:00:00,2024-07-02 13:45:00,2024-07-02 14:00:00,2024-07-02,14,20.84,21.77,19.71
2024-07-02 19:15:00,2024-07-02 14:00:00,2024-07-02 14:15:00,2024-07-02,15,20.5,22.12,18.83
2024-07-02 19:30:00,2024-07-02 14:15:00,2024-07-02 14:30:00,2024-07-02,15,20.71,22.29,19.22
2024-07-02 19:45:00,2024-07-02 14:30:00,2024-07-02 14:45:00,2024-07-02,15,23.18,27.25,20.03
2024-07-02 20:00:00,2024-07-02 14:45:00,2024-07-02 15:00:00,2024-07-02,15,21.04,22.97,19.21
2024-07-02 20:15:00,2024-07-02 15:00:00,2024-07-02 15:15:00,2024-07-02,16,19.46,21.67,17.56
2024-07-02 20:30:00,2024-07-02 15:15:00,2024-07-02 15:30:00,2024-07-02,16,20.05,22.76,17.57
2024-07-02 20:45:00,2024-07-02 15:30:00,2024-07-02 15:45:00,2024-07-02,16,20.65,22.73,18.76
2024-07-02 21:00:00,2024-07-02 15:45:00,2024-07-02 16:00:00,2024-07-02,16,22.05,24.75,20.17
2024-07-02 21:15:00,2024-07-02 16:00:00,2024-07-02 16:15:00,2024-07-02,17,20.52,23.14,18.57
2024-07-02 21:30:00,2024-07-02 16:15:00,2024-07-02 16:30:00,2024-07-02,17,22.09,24.28,20.62
2024-07-02 21:45:00,2024-07-02 16:30:00,2024-07-02 16:45:00,2024-07-02,17,30.36,36.86,26.85
2024-07-02 22:00:00,2024-07-02 16:45:00,2024-07-02 17:00:00,2024-07-02,17,23.38,26.17,21.92
2024-07-02 22:15:00,2024-07-02 17:00:00,2024-07-02 17:15:00,2024-07-02,18,20.44,21.48,19.89
2024-07-02 22:30:00,2024-07-02 17:15:00,2024-07-02 17:30:00,2024-07-02,18,20.96,22.15,20.35
2024-07-02 22:45:00,2024-07-02 17:30:00,2024-07-02 17:45:00,2024-07-02,18,22.57,23.01,22.43
2024-07-02 23:00:00,2024-07-02 17:45:00,2024-07-02 18:00:00,2024-07-02,18,22.88,23.29,22.71
2024-07-02 23:15:00,2024-07-02 18:00:00,2024-07-02 18:15:00,2024-07-02,19,23.07,25.55,21.52
2024-07-02 23:30:00,2024-07-02 18:15:00,2024-07-02 18:30:00,2024-07-02,19,23.68,25.75,22.3
2024-07-02 23:45:00,2024-07-02 18:30:00,2024-07-02 18:45:00,2024-07-02,19,31.64,35.04,29.37
2024-07-03 00:00:00,2024-07-02 18:45:00,2024-07-02 19:00:00,2024-07-02,19,35.18,41.49,31.03
2024-07-03 00:15:00,2024-07-02 19:00:00,2024-07-02 19:15:00,2024-07-02,20,32.6,37.4,29.45
2024-07-03 00:30:00,2024-07-02 19:15:00,2024-07-02 19:30:00,2024-07-02,20,70.05,78.23,64.69
2024-07-03 00:45:00,2024-07-02 19:30:00,2024-07-02 19:45:00,2024-07-02,20,44.28,49.56,40.85
2024-07-03 01:00:00,2024-07-02 19:45:00,2024-07-02 20:00:00,2024-07-02,20,36.84,39.04,35.42
2024-07-03 01:15:00,2024-07-02 20:00:00,2024-07-02 20:15:00,2024-07-02,21,54.33,57.2,52.72
2024-07-03 01:30:00,2024-07-02 20:15:00,2024-07-02 20:30:00,2024-07-02,21,51.81,53.04,51.13
2024-07-03 01:45:00,2024-07-02 20:30:00,2024-07-02 20:45:00,2024-07-02,21,29.98,29.98,29.98
2024-07-03 02:00:00,2024-07-02 20:45:00,2024-07-02 21:00:00,2024-07-02,21,29.54,29.54,29.54
2024-07-03 02:15:00,2024-07-02 21:00:00,2024-07-02 21:15:00,2024-07-02,22,34.59,34.59,34.59
2024-07-03 02:30:00,2024-07-02 21:15:00,2024-07-02 21:30:00,2024-07-02,22,25.2,25.2,25.2
2024-07-03 02:45:00,2024-07-02 21:30:00,2024-07-02 21:45:00,2024-07-02,22,23.53,23.59,23.48
2024-07-03 03:00:00,2024-07-02 21:45:00,2024-07-02 22:00:00,2024-07-02,22,21.47,21.62,21.36
2024-07-03 03:15:00,2024-07-02 22:00:00,2024-07-02 22:15:00,2024-07-02,23,21.67,21.82,21.56
2024-07-03 03:30:00,2024-07-02 22:15:00,2024-07-02 22:30:00,2024-07-02,23,21.53,21.68,21.42
2024-07-03 03:45:00,2024-07-02 22:30:00,2024-07-02 22:45:00,2024-07-02,23,20.9,21.06,20.8
2024-07-03 04:00:00,2024-07-02 22:45:00,2024-07-02 23:00:00,2024-07-02,23,20.07,20.16,20.01
2024-07-03 04:15:00,2024-07-02 23:00:00,2024-07-02 23:15:00,2024-07-02,24,19.94,19.92,19.89
2024-07-03 04:30:00,2024-07-02 23:15:00,2024-07-02 23:30:00,2024-07-02,24,19.38,19.35,19.34
2024-07-03 04:45:00,2024-07-02 23:30:00,2024-07-02 23:45:00,2024-07-02,24,18.06,18.02,18.04
2024-07-03 05:00:00,2024-07-02 23:45:00,2024-07-03 00:00:00,2024-07-02,24,17.43,17.37,17.42
2024-07-03 05:15:00,2024-07-03 00:00:00,2024-07-03 00:15:00,2024-07-03,1,17.75,17.67,17.75
2024-07-03 05:30:00,2024-07-03 00:15:00,2024-07-03 00:30:00,2024-07-03,1,18.06,17.98,18.06
2024-07-03 05:45:00,2024-07-03 00:30:00,2024-07-03 00:45:00,2024-07-03,1,17.03,16.96,17.04
2024-07-03 06:00:00,2024-07-03 00:45:00,2024-07-03 01:00:00,2024-07-03,1,17.02,16.95,17.03
2024-07-03 06:15:00,2024-07-03 01:00:00,2024-07-03 01:15:00,2024-07-03,2,16.79,16.72,16.79
2024-07-03 06:30:00,2024-07-03 01:15:00,2024-07-03 01:30:00,2024-07-03,2,16.87,16.8,16.88
2024-07-03 06:45:00,2024-07-03 01:30:00,2024-07-03 01:45:00,2024-07-03,2,16.5,16.43,16.5
2024-07-03 07:00:00,2024-07-03 01:45:00,2024-07-03 02:00:00,2024-07-03,2,16.44,16.37,16.44
2024-07-03 07:15:00,2024-07-03 02:00:00,2024-07-03 02:15:00,2024-07-03,3,15.81,15.74,15.81
2024-07-03 07:30:00,2024-07-03 02:15:00,2024-07-03 02:30:00,2024-07-03,3,15.1,15.03,15.1
2024-07-03 07:45:00,2024-07-03 02:30:00,2024-07-03 02:45:00,2024-07-03,3,14.67,14.61,14.67
2024-07-03 08:00:00,2024-07-03 02:45:00,2024-07-03 03:00:00,2024-07-03,3,13.99,13.95,13.99
2024-07-03 08:15:00,2024-07-03 03:00:00,2024-07-03 03:15:00,2024-07-03,4,14.63,14.59,14.63
2024-07-03 08:30:00,2024-07-03 03:15:00,2024-07-03 03:30:00,2024-07-03,4,14.23,14.23,14.23
2024-07-03 08:45:00,2024-07-03 03:30:00,2024-07-03 03:45:00,2024-07-03,4,14.54,14.54,14.54
2024-07-03 09:00:00,2024-07-03 03:45:00,2024-07-03 04:00:00,2024-07-03,4,14.37,14.37,14.37
2024-07-03 09:15:00,2024-07-03 04:00:00,2024-07-03 04:15:00,2024-07-03,5,14.75,14.75,14.75
2024-07-03 09:30:00,2024-07-03 04:15:00,2024-07-03 04:30:00,2024-07-03,5,15.13,15.13,15.13
2024-07-03 09:45:00,2024-07-03 04:30:00,2024-07-03 04:45:00,2024-07-03,5,15.16,15.16,15.16
2024-07-03 10:00:00,2024-07-03 04:45:00,2024-07-03 05:00:00,2024-07-03,5,15.82,15.82,15.82
2024-07-03 10:15:00,2024-07-03 05:00:00,2024-07-03 05:15:00,2024-07-03,6,16.66,16.66,16.66
2024-07-03 10:30:00,2024-07-03 05:15:00,2024-07-03 05:30:00,2024-07-03,6,17.1,17.1,17.1
2024-07-03 10:45:00,2024-07-03 05:30:00,2024-07-03 05:45:00,2024-07-03,6,18.27,18.27,18.27
2024-07-03 11:00:00,2024-07-03 05:45:00,2024-07-03 06:00:00,2024-07-03,6,19.23,19.23,19.23
2024-07-03 11:15:00,2024-07-03 06:00:00,2024-07-03 06:15:00,2024-07-03,7,19.16,19.16,19.16
2024-07-03 11:30:00,2024-07-03 06:15:00,2024-07-03 06:30:00,2024-07-03,7,19.14,19.14,19.14
2024-07-03 11:45:00,2024-07-03 06:30:00,2024-07-03 06:45:00,2024-07-03,7,19.68,19.68,19.68
2024-07-03 12:00:00,2024-07-03 06:45:00,2024-07-03 07:00:00,2024-07-03,7,19.92,19.92,19.92
2024-07-03 12:15:00,2024-07-03 07:00:00,2024-07-03 07:15:00,2024-07-03,8,19.42,19.42,19.42
2024-07-03 12:30:00,2024-07-03 07:15:00,2024-07-03 07:30:00,2024-07-03,8,18.96,18.96,18.96
2024-07-03 12:45:00,2024-07-03 07:30:00,2024-07-03 07:45:00,2024-07-03,8,18.44,18.44,18.44
2024-07-03 13:00:00,2024-07-03 07:45:00,2024-07-03 08:00:00,2024-07-03,8,17.26,17.26,17.26
2024-07-03 13:15:00,2024-07-03 08:00:00,2024-07-03 08:15:00,2024-07-03,9,15.61,15.61,15.61
2024-07-03 13:30:00,2024-07-03 08:15:00,2024-07-03 08:30:00,2024-07-03,9,14.34,14.34,14.34
2024-07-03 13:45:00,2024-07-03 08:30:00,2024-07-03 08:45:00,2024-07-03,9,12.48,12.48,12.48
2024-07-03 14:00:00,2024-07-03 08:45:00,2024-07-03 09:00:00,2024-07-03,9,12.78,12.79,12.78
2024-07-03 14:15:00,2024-07-03 09:00:00,2024-07-03 09:15:00,2024-07-03,10,12.51,12.51,12.51
2024-07-03 14:30:00,2024-07-03 09:15:00,2024-07-03 09:30:00,2024-07-03,10,13.32,13.31,13.32
