UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Bus average LMP,North LMP,Hub average LMP
2024-04-01 13:00:00,2024-04-01 07:45:00,2024-04-01 08:00:00,2024-04-01,8,16.87,17.62,16.73
2024-04-01 13:15:00,2024-04-01 08:00:00,2024-04-01 08:15:00,2024-04-01,9,21.19,22.01,21.04
2024-04-01 13:30:00,2024-04-01 08:15:00,2024-04-01 08:30:00,2024-04-01,9,20.22,21.33,20.1
2024-04-01 13:45:00,2024-04-01 08:30:00,2024-04-01 08:45:00,2024-04-01,9,21.46,22.77,21.34
2024-04-01 14:00:00,2024-04-01 08:45:00,2024-04-01 09:00:00,2024-04-01,9,21.47,22.63,21.31
2024-04-01 14:15:00,2024-04-01 09:00:00,2024-04-01 09:15:00,2024-04-01,10,17.45,18.53,17.31
2024-04-01 14:30:00,2024-04-01 09:15:00,2024-04-01 09:30:00,2024-04-01,10,20.16,21.57,20.04
2024-04-01 14:45:00,2024-04-01 09:30:00,2024-04-01 09:45:00,2024-04-01,10,22.74,23.95,22.55
2024-04-01 15:00:00,2024-04-01 09:45:00,2024-04-01 10:00:00,2024-04-01,10,20.11,21.12,19.92
2024-04-01 15:15:00,2024-04-01 10:00:00,2024-04-01 10:15:00,2024-04-01,11,20.4,21.49,20.22
2024-04-01 15:30:00,2024-04-01 10:15:00,2024-04-01 10:30:00,2024-04-01,11,18.95,20.08,18.77
2024-04-01 15:45:00,2024-04-01 10:30:00,2024-04-01 10:45:00,2024-04-01,11,19.19,20.51,19.03
2024-04-01 16:00:00,2024-04-01 10:45:00,2024-04-01 11:00:00,2024-04-01,11,17.4,18.44,17.21
2024-04-01 16:15:00,2024-04-01 11:00:00,2024-04-01 11:15:00,2024-04-01,12,16.39,17.31,16.22
2024-04-01 16:30:00,2024-04-01 11:15:00,2024-04-01 11:30:00,2024-04-01,12,18.69,19.7,18.51
2024-04-01 16:45:00,2024-04-01 11:30:00,2024-04-01 11:45:00,2024-04-01,12,17.61,18.36,17.47
2024-04-01 17:00:00,2024-04-01 11:45:00,2024-04-01 12:00:00,2024-04-01,12,17.31,18.09,17.18
2024-04-01 17:15:00,2024-04-01 12:00:00,2024-04-01 12:15:00,2024-04-01,13,15.51,16.12,15.4
2024-04-01 17:30:00,2024-04-01 12:15:00,2024-04-01 12:30:00,2024-04-01,13,16.94,17.56,16.83
2024-04-01 17:45:00,2024-04-01 12:30:00,2024-04-01 12:45:00,2024-04-01,13,14.95,15.52,14.84
2024-04-01 18:00:00,2024-04-01 12:45:00,2024-04-01 13:00:00,2024-04-01,13,19.4,20.05,19.29
2024-04-01 18:15:00,2024-04-01 13:00:00,2024-04-01 13:15:00,2024-04-01,14,20.22,20.88,20.1
2024-04-01 18:30:00,2024-04-01 13:15:00,2024-04-01 13:30:00,2024-04-01,14,15.96,16.52,15.86
2024-04-01 18:45:00,2024-04-01 13:30:00,2024-04-01 13:45:00,2024-04-01,14,12.87,13.44,12.75
2024-04-01 19:00:00,2024-04-01 13:45:00,2024-04-01 14:00:00,2024-04-01,14,11.66,12.26,11.56
2024-04-01 19:15:00,2024-04-01 14:00:00,2024-04-01 14:15:00,2024-04-01,15,11.52,12.11,11.41
2024-04-01 19:30:00,2024-04-01 14:15:00,2024-04-01 14:30:00,2024-04-01,15,13.14,13.62,13.03
2024-04-01 19:45:00,2024-04-01 14:30:00,2024-04-01 14:45:00,2024-04-01,15,11.77,12.18,11.68
2024-04-01 20:00:00,2024-04-01 14:45:00,2024-04-01 15:00:00,2024-04-01,15,9.71,10.07,9.63
2024-04-01 20:15:00,2024-04-01 15:00:00,2024-04-01 15:15:00,2024-04-01,16,8.68,8.77,8.61
2024-04-01 20:30:00,2024-04-01 15:15:00,2024-04-01 15:30:00,2024-04-01,16,8.52,7.95,8.43
2024-04-01 20:45:00,2024-04-01 15:30:00,2024-04-01 15:45:00,2024-04-01,16,8.9,8.37,8.8
2024-04-01 21:00:00,2024-04-01 15:45:00,2024-04-01 16:00:00,2024-04-01,16,7.96,7.3,7.86
2024-04-01 21:15:00,2024-04-01 16:00:00,2024-04-01 16:15:00,2024-04-01,17,8.96,8.06,8.85
2024-04-01 21:30:00,2024-04-01 16:15:00,2024-04-01 16:30:00,2024-04-01,17,10.69,9.5,10.56
2024-04-01 21:45:00,2024-04-01 16:30:00,2024-04-01 16:45:00,2024-04-01,17,10.45,9.23,10.33
2024-04-01 22:00:00,2024-04-01 16:45:00,2024-04-01 17:00:00,2024-04-01,17,9.85,9.68,8.95
2024-04-01 22:15:00,2024-04-01 17:00:00,2024-04-01 17:15:00,2024-04-01,18,7.94,8.49,6.76
2024-04-01 22:30:00,2024-04-01 17:15:00,2024-04-01 17:30:00,2024-04-01,18,10.2,9.9,9.44
2024-04-01 22:45:00,2024-04-01 17:30:00,2024-04-01 17:45:00,2024-04-01,18,11.91,11.28,11.31
2024-04-01 23:00:00,2024-04-01 17:45:00,2024-04-01 18:00:00,2024-04-01,18,11.02,10.12,10.84
2024-04-01 23:15:00,2024-04-01 18:00:00,2024-04-01 18:15:00,2024-04-01,19,10.23,9.35,10.09
2024-04-01 23:30:00,2024-04-01 18:15:00,2024-04-01 18:30:00,2024-04-01,19,16.14,14.77,16.01
2024-04-01 23:45:00,2024-04-01 18:30:00,2024-04-01 18:45:00,2024-04-01,19,18.31,16.95,18.14
2024-04-02 00:00:00,2024-04-01 18:45:00,2024-04-01 19:00:00,2024-04-01,19,24.26,23.62,23.77
2024-04-02 00:15:00,2024-04-01 19:00:00,2024-04-01 19:15:00,2024-04-01,20,21.04,21.17,20.72
2024-04-02 00:30:00,2024-04-01 19:15:00,2024-04-01 19:30:00,2024-04-01,20,16.17,16.34,16.04
2024-04-02 00:45:00,2024-04-01 19:30:00,2024-04-01 19:45:00,2024-04-01,20,14.74,14.14,14.6
2024-04-02 01:00:00,2024-04-01 19:45:00,2024-04-01 20:00:00,2024-04-01,20,12.87,11.68,12.72
2024-04-02 01:15:00,2024-04-01 20:00:00,2024-04-01 20:15:00,2024-04-01,21,12.79,11.61,12.64
2024-04-02 01:30:00,2024-04-01 20:15:00,2024-04-01 20:30:00,2024-04-01,21,13.59,13.16,13.45
2024-04-02 01:45:00,2024-04-01 20:30:00,2024-04-01 20:45:00,2024-04-01,21,20.83,21.16,20.61
2024-04-02 02:00:00,2024-04-01 20:45:00,2024-04-01 21:00:00,2024-04-01,21,20.35,20.87,20.2
2024-04-02 02:15:00,2024-04-01 21:00:00,2024-04-01 21:15:00,2024-04-01,22,21.99,22.65,21.81
2024-04-02 02:30:00,2024-04-01 21:15:00,2024-04-01 21:30:00,2024-04-01,22,19.8,20.43,19.64
2024-04-02 02:45:00,2024-04-01 21:30:00,2024-04-01 21:45:00,2024-04-01,22,15.12,15.79,14.97
2024-04-02 03:00:00,2024-04-01 21:45:00,2024-04-01 22:00:00,2024-04-01,22,14.49,14.98,14.34
2024-04-02 03:15:00,2024-04-01 22:00:00,2024-04-01 22:15:00,2024-04-01,23,11.86,12.29,11.73
2024-04-02 03:30:00,2024-04-01 22:15:00,2024-04-01 22:30:00,2024-04-01,23,12.69,13.19,12.55
2024-04-02 03:45:00,2024-04-01 22:30:00,2024-04-01 22:45:00,2024-04-01,23,13.68,14.18,13.54
2024-04-02 04:00:00,2024-04-01 22:45:00,2024-04-01 23:00:00,2024-04-01,23,14.19,14.68,14.04
2024-04-02 04:15:00,2024-04-01 23:00:00,2024-04-01 23:15:00,2024-04-01,24,13.2,13.54,13.09
2024-04-02 04:30:00,2024-04-01 23:15:00,2024-04-01 23:30:00,2024-04-01,24,13.49,13.63,13.46
2024-04-02 04:45:00,2024-04-01 23:30:00,2024-04-01 23:45:00,2024-04-01,24,11.41,10.92,11.39
2024-04-02 05:00:00,2024-04-01 23:45:00,2024-04-02 00:00:00,2024-04-01,24,11.34,10.7,11.29
2024-04-02 05:15:00,2024-04-02 00:00:00,2024-04-02 00:15:00,2024-04-02,1,12.08,12.19,12.01
2024-04-02 05:30:00,2024-04-02 00:15:00,2024-04-02 00:30:00,2024-04-02,1,12.22,12.41,12.15
2024-04-02 05:45:00,2024-04-02 00:30:00,2024-04-02 00:45:00,2024-04-02,1,10.61,10.82,10.57
2024-04-02 06:00:00,2024-04-02 00:45:00,2024-04-02 01:00:00,2024-04-02,1,11.18,11.46,11.11
2024-04-02 06:15:00,2024-04-02 01:00:00,2024-04-02 01:15:00,2024-04-02,2,10.16,10.41,10.1
2024-04-02 06:30:00,2024-04-02 01:15:00,2024-04-02 01:30:00,2024-04-02,2,7.93,8.08,7.88
2024-04-02 06:45:00,2024-04-02 01:30:00,2024-04-02 01:45:00,2024-04-02,2,7.9,8.03,7.86
2024-04-02 07:00:00,2024-04-02 01:45:00,2024-04-02 02:00:00,2024-04-02,2,5.28,5.31,5.25
2024-04-02 07:15:00,2024-04-02 02:00:00,2024-04-02 02:15:00,2024-04-02,3,7.61,7.69,7.58
2024-04-02 07:30:00,2024-04-02 02:15:00,2024-04-02 02:30:00,2024-04-02,3,7.65,7.74,7.62
2024-04-02 07:45:00,2024-04-02 02:30:00,2024-04-02 02:45:00,2024-04-02,3,7.05,7.14,7.02
2024-04-02 08:00:00,2024-04-02 02:45:00,2024-04-02 03:00:00,2024-04-02,3,5.0,5.07,4.97
2024-04-02 08:15:00,2024-04-02 03:00:00,2024-04-02 03:15:00,2024-04-02,4,3.04,3.08,3.02
2024-04-02 08:30:00,2024-04-02 03:15:00,2024-04-02 03:30:00,2024-04-02,4,2.06,2.07,2.04
2024-04-02 08:45:00,2024-04-02 03:30:00,2024-04-02 03:45:00,2024-04-02,4,2.4,2.13,2.39
2024-04-02 09:00:00,2024-04-02 03:45:00,2024-04-02 04:00:00,2024-04-02,4,-0.2,-0.18,-0.22
2024-04-02 09:15:00,2024-04-02 04:00:00,2024-04-02 04:15:00,2024-04-02,5,-1.44,-1.42,-1.46
2024-04-02 09:30:00,2024-04-02 04:15:00,2024-04-02 04:30:00,2024-04-02,5,-2.78,-2.85,-2.79
2024-04-02 09:45:00,2024-04-02 04:30:00,2024-04-02 04:45:00,2024-04-02,5,-2.81,-2.89,-2.82
2024-04-02 10:00:00,2024-04-02 04:45:00,2024-04-02 05:00:00,2024-04-02,5,-2.77,-2.85,-2.78
2024-04-02 10:15:00,2024-04-02 05:00:00,2024-04-02 05:15:00,2024-04-02,6,1.97,1.34,1.98
2024-04-02 10:30:00,2024-04-02 05:15:00,2024-04-02 05:30:00,2024-04-02,6,4.09,3.26,4.11
2024-04-02 10:45:00,2024-04-02 05:30:00,2024-04-02 05:45:00,2024-04-02,6,4.37,3.65,4.38
2024-04-02 11:00:00,2024-04-02 05:45:00,2024-04-02 06:00:00,2024-04-02,6,5.05,4.46,5.06
2024-04-02 11:15:00,2024-04-02 06:00:00,2024-04-02 06:15:00,2024-04-02,7,5.26,4.74,5.27
2024-04-02 11:30:00,2024-04-02 06:15:00,2024-04-02 06:30:00,2024-04-02,7,6.18,6.08,6.07
2024-04-02 11:45:00,2024-04-02 06:30:00,2024-04-02 06:45:00,2024-04-02,7,7.24,7.09,7.31
2024-04-02 12:00:00,2024-04-02 06:45:00,2024-04-02 07:00:00,2024-04-02,7,7.79,7.76,7.86
2024-04-02 12:15:00,2024-04-02 07:00:00,2024-04-02 07:15:00,2024-04-02,8,8.06,8.26,8.11
2024-04-02 12:30:00,2024-04-02 07:15:00,2024-04-02 07:30:00,2024-04-02,8,8.72,8.85,8.98
2024-04-02 12:45:00,2024-04-02 07:30:00,2024-04-02 07:45:00,2024-04-02,8,5.74,6.2,5.82
2024-04-02 13:00:00,2024-04-02 07:45:00,2024-04-02 08:00:00,2024-04-02,8,2.44,2.87,2.48
2024-04-02 13:15:00,2024-04-02 08:00:00,2024-04-02 08:15:00,2024-04-02,9,5.11,5.73,4.7
2024-04-02 13:30:00,2024-04-02 08:15:00,2024-04-02 08:30:00,2024-04-02,9,3.46,3.83,3.21
2024-04-02 13:45:00,2024-04-02 08:30:00,2024-04-02 08:45:00,2024-04-02,9,1.78,2.19,1.49
2024-04-02 14:00:00,2024-04-02 08:45:00,2024-04-02 09:00:00,2024-04-02,9,-0.24,-0.21,-0.25
2024-04-02 14:15:00,2024-04-02 09:00:00,2024-04-02 09:15:00,2024-04-02,10,-1.41,-1.49,-1.34
2024-04-02 14:30:00,2024-04-02 09:15:00,2024-04-02 09:30:00,2024-04-02,10,-1.93,-1.88,-2.05
2024-04-02 14:45:00,2024-04-02 09:30:00,2024-04-02 09:45:00,2024-04-02,10,-1.61,-1.25,-1.99
2024-04-02 15:00:00,2024-04-02 09:45:00,2024-04-02 10:00:00,2024-04-02,10,-1.71,-0.83,-2.22
2024-04-02 15:15:00,2024-04-02 10:00:00,2024-04-02 10:15:00,2024-04-02,11,-2.55,-1.34,-3.07
2024-04-02 15:30:00,2024-04-02 10:15:00,2024-04-02 10:30:00,2024-04-02,11,-3.11,-2.92,-3.36
2024-04-02 15:45:00,2024-04-02 10:30:00,2024-04-02 10:45:00,2024-04-02,11,-3.98,-4.07,-3.92
2024-04-02 16:00:00,2024-04-02 10:45:00,2024-04-02 11:00:00,2024-04-02,11,-4.55,-4.72,-4.39
2024-04-02 16:15:00,2024-04-02 11:00:00,2024-04-02 11:15:00,2024-04-02,12,-3.3,-3.14,-3.32
2024-04-02 16:30:00,2024-04-02 11:15:00,2024-04-02 11:30:00,2024-04-02,12,-2.92,-2.73,-3.0
2024-04-02 16:45:00,2024-04-02 11:30:00,2024-04-02 11:45:00,2024-04-02,12,-2.92,-2.73,-3.0
2024-04-02 17:00:00,2024-04-02 11:45:00,2024-04-02 12:00:00,2024-04-02,12,-2.18,-1.79,-2.41
2024-04-02 17:15:00,2024-04-02 12:00:00,2024-04-02 12:15:00,2024-04-02,13,-1.1,-0.49,-1.5
2024-04-02 17:30:00,2024-04-02 12:15:00,2024-04-02 12:30:00,2024-04-02,13,-0.93,-0.46,-1.23
2024-04-02 17:45:00,2024-04-02 12:30:00,2024-04-02 12:45:00,2024-04-02,13,-0.94,-0.57,-1.2
2024-04-02 18:00:00,2024-04-02 12:45:00,2024-04-02 13:00:00,2024-04-02,13,-0.3,-0.12,-0.47
2024-04-02 18:15:00,2024-04-02 13:00:00,2024-04-02 13:15:00,2024-04-02,14,-0.29,-0.13,-0.46
2024-04-02 18:30:00,2024-04-02 13:15:00,2024-04-02 13:30:00,2024-04-02,14,-0.25,-0.21,-0.36
2024-04-02 18:45:00,2024-04-02 13:30:00,2024-04-02 13:45:00,2024-04-02,14,-0.19,-0.09,-0.34
2024-04-02 19:00:00,2024-04-02 13:45:00,2024-04-02 14:00:00,2024-04-02,14,-0.25,-0.21,-0.37
2024-04-02 19:15:00,2024-04-02 14:00:00,2024-04-02 14:15:00,2024-04-02,15,-0.29,-0.26,-0.4
2024-04-02 19:30:00,2024-04-02 14:15:00,2024-04-02 14:30:00,2024-04-02,15,-0.22,-0.43,-0.23
2024-04-02 19:45:00,2024-04-02 14:30:00,2024-04-02 14:45:00,2024-04-02,15,-0.62,-0.68,-0.71
2024-04-02 20:00:00,2024-04-02 14:45:00,2024-04-02 15:00:00,2024-04-02,15,1.42,0.1,1.59
2024-04-02 20:15:00,2024-04-02 15:00:00,2024-04-02 15:15:00,2024-04-02,16,1.63,0.37,1.81
2024-04-02 20:30:00,2024-04-02 15:15:00,2024-04-02 15:30:00,2024-04-02,16,1.64,0.46,1.78
2024-04-02 20:45:00,2024-04-02 15:30:00,2024-04-02 15:45:00,2024-04-02,16,0.56,0.27,0.49
2024-04-02 21:00:00,2024-04-02 15:45:00,2024-04-02 16:00:00,2024-04-02,16,-0.32,-0.04,-0.57
2024-04-02 21:15:00,2024-04-02 16:00:00,2024-04-02 16:15:00,2024-04-02,17,-0.38,-0.09,-0.66
2024-04-02 21:30:00,2024-04-02 16:15:00,2024-04-02 16:30:00,2024-04-02,17,-0.36,-0.03,-0.65
2024-04-02 21:45:00,2024-04-02 16:30:00,2024-04-02 16:45:00,2024-04-02,17,-0.41,-0.05,-0.75
2024-04-02 22:00:00,2024-04-02 16:45:00,2024-04-02 17:00:00,2024-04-02,17,-0.47,-0.17,-0.85
2024-04-02 22:15:00,2024-04-02 17:00:00,2024-04-02 17:15:00,2024-04-02,18,0.14,-0.09,0.06
2024-04-02 22:30:00,2024-04-02 17:15:00,2024-04-02 17:30:00,2024-04-02,18,-0.48,-0.23,-0.8
2024-04-02 22:45:00,2024-04-02 17:30:00,2024-04-02 17:45:00,2024-04-02,18,-0.35,-0.1,-0.62
2024-04-02 23:00:00,2024-04-02 17:45:00,2024-04-02 18:00:00,2024-04-02,18,-0.72,-0.54,-1.03
2024-04-02 23:15:00,2024-04-02 18:00:00,2024-04-02 18:15:00,2024-04-02,19,-0.4,-0.15,-0.69
2024-04-02 23:30:00,2024-04-02 18:15:00,2024-04-02 18:30:00,2024-04-02,19,0.42,0.77,0.03
2024-04-02 23:45:00,2024-04-02 18:30:00,2024-04-02 18:45:00,2024-04-02,19,4.87,5.14,4.26
2024-04-03 00:00:00,2024-04-02 18:45:00,2024-04-02 19:00:00,2024-04-02,19,7.18,7.63,6.36
2024-04-03 00:15:00,2024-04-02 19:00:00,2024-04-02 19:15:00,2024-04-02,20,7.79,7.33,7.53
2024-04-03 00:30:00,2024-04-02 19:15:00,2024-04-02 19:30:00,2024-04-02,20,16.67,16.36,16.66
2024-04-03 00:45:00,2024-04-02 19:30:00,2024-04-02 19:45:00,2024-04-02,20,33.57,33.61,33.55
2024-04-03 01:00:00,2024-04-02 19:45:00,2024-04-02 20:00:00,2024-04-02,20,59.5,59.64,59.71
2024-04-03 01:15:00,2024-04-02 20:00:00,2024-04-02 20:15:00,2024-04-02,21,29.58,29.65,29.56
2024-04-03 01:30:00,2024-04-02 20:15:00,2024-04-02 20:30:00,2024-04-02,21,67.08,67.15,67.08
2024-04-03 01:45:00,2024-04-02 20:30:00,2024-04-02 20:45:00,2024-04-02,21,80.08,80.08,80.13
2024-04-03 02:00:00,2024-04-02 20:45:00,2024-04-02 21:00:00,2024-04-02,21,71.98,71.99,72.02
2024-04-03 02:15:00,2024-04-02 21:00:00,2024-04-02 21:15:00,2024-04-02,22,59.7,61.0,59.5
2024-04-03 02:30:00,2024-04-02 21:15:00,2024-04-02 21:30:00,2024-04-02,22,66.69,67.87,66.52
2024-04-03 02:45:00,2024-04-02 21:30:00,2024-04-02 21:45:00,2024-04-02,22,54.69,55.53,54.57
2024-04-03 03:00:00,2024-04-02 21:45:00,2024-04-02 22:00:00,2024-04-02,22,43.1,44.05,42.95
2024-04-03 03:15:00,2024-04-02 22:00:00,2024-04-02 22:15:00,2024-04-02,23,33.09,34.09,32.93
2024-04-03 03:30:00,2024-04-02 22:15:00,2024-04-02 22:30:00,2024-04-02,23,30.56,31.55,30.39
2024-04-03 03:45:00,2024-04-02 22:30:00,2024-04-02 22:45:00,2024-04-02,23,28.45,29.37,28.35
2024-04-03 04:00:00,2024-04-02 22:45:00,2024-04-02 23:00:00,2024-04-02,23,25.72,26.42,25.97
2024-04-03 04:15:00,2024-04-02 23:00:00,2024-04-02 23:15:00,2024-04-02,24,25.75,26.52,26.09
2024-04-03 04:30:00,2024-04-02 23:15:00,2024-04-02 23:30:00,2024-04-02,24,24.38,21.75,27.06
2024-04-03 04:45:00,2024-04-02 23:30:00,2024-04-02 23:45:00,2024-04-02,24,28.32,24.14,32.3
2024-04-03 05:00:00,2024-04-02 23:45:00,2024-04-03 00:00:00,2024-04-02,24,43.28,38.43,48.3
2024-04-03 05:15:00,2024-04-03 00:00:00,2024-04-03 00:15:00,2024-04-03,1,38.68,35.83,43.04
2024-04-03 05:30:00,2024-04-03 00:15:00,2024-04-03 00:30:00,2024-04-03,1,31.32,24.61,37.65
2024-04-03 05:45:00,2024-04-03 00:30:00,2024-04-03 00:45:00,2024-04-03,1,28.99,21.83,35.56
2024-04-03 06:00:00,2024-04-03 00:45:00,2024-04-03 01:00:00,2024-04-03,1,26.04,18.75,33.12
2024-04-03 06:15:00,2024-04-03 01:00:00,2024-04-03 01:15:00,2024-04-03,2,23.43,14.63,31.26
2024-04-03 06:30:00,2024-04-03 01:15:00,2024-04-03 01:30:00,2024-04-03,2,26.47,19.21,32.81
2024-04-03 06:45:00,2024-04-03 01:30:00,2024-04-03 01:45:00,2024-04-03,2,27.01,16.15,35.87
2024-04-03 07:00:00,2024-04-03 01:45:00,2024-04-03 02:00:00,2024-04-03,2,18.65,10.38,25.24
2024-04-03 07:15:00,2024-04-03 02:00:00,2024-04-03 02:15:00,2024-04-03,3,19.86,9.97,27.59
2024-04-03 07:30:00,2024-04-03 02:15:00,2024-04-03 02:30:00,2024-04-03,3,18.04,9.3,24.91
2024-04-03 07:45:00,2024-04-03 02:30:00,2024-04-03 02:45:00,2024-04-03,3,18.65,8.49,26.49
2024-04-03 08:00:00,2024-04-03 02:45:00,2024-04-03 03:00:00,2024-04-03,3,14.61,7.02,20.34
2024-04-03 08:15:00,2024-04-03 03:00:00,2024-04-03 03:15:00,2024-04-03,4,13.93,6.49,19.42
2024-04-03 08:30:00,2024-04-03 03:15:00,2024-04-03 03:30:00,2024-04-03,4,13.44,5.81,18.94
2024-04-03 08:45:00,2024-04-03 03:30:00,2024-04-03 03:45:00,2024-04-03,4,13.93,5.19,20.35
2024-04-03 09:00:00,2024-04-03 03:45:00,2024-04-03 04:00:00,2024-04-03,4,13.73,4.3,20.49
2024-04-03 09:15:00,2024-04-03 04:00:00,2024-04-03 04:15:00,2024-04-03,5,13.12,2.37,20.66
2024-04-03 09:30:00,2024-04-03 04:15:00,2024-04-03 04:30:00,2024-04-03,5,11.96,2.16,18.75
2024-04-03 09:45:00,2024-04-03 04:30:00,2024-04-03 04:45:00,2024-04-03,5,13.33,2.19,20.92
2024-04-03 10:00:00,2024-04-03 04:45:00,2024-04-03 05:00:00,2024-04-03,5,14.3,1.09,23.2
2024-04-03 10:15:00,2024-04-03 05:00:00,2024-04-03 05:15:00,2024-04-03,6,15.67,2.42,24.59
2024-04-03 10:30:00,2024-04-03 05:15:00,2024-04-03 05:30:00,2024-04-03,6,13.16,3.46,19.64
2024-04-03 10:45:00,2024-04-03 05:30:00,2024-04-03 05:45:00,2024-04-03,6,12.22,4.35,17.4
2024-04-03 11:00:00,2024-04-03 05:45:00,2024-04-03 06:00:00,2024-04-03,6,12.5,5.54,17.05
2024-04-03 11:15:00,2024-04-03 06:00:00,2024-04-03 06:15:00,2024-04-03,7,13.79,5.89,18.97
2024-04-03 11:30:00,2024-04-03 06:15:00,2024-04-03 06:30:00,2024-04-03,7,13.91,6.32,18.88
2024-04-03 11:45:00,2024-04-03 06:30:00,2024-04-03 06:45:00,2024-04-03,7,14.7,6.56,20.03
2024-04-03 12:00:00,2024-04-03 06:45:00,2024-04-03 07:00:00,2024-04-03,7,17.64,7.69,24.16
2024-04-03 12:15:00,2024-04-03 07:00:00,2024-04-03 07:15:00,2024-04-03,8,21.29,9.08,29.28
2024-04-03 12:30:00,2024-04-03 07:15:00,2024-04-03 07:30:00,2024-04-03,8,16.73,6.51,23.42
2024-04-03 12:45:00,2024-04-03 07:30:00,2024-04-03 07:45:00,2024-04-03,8,14.09,5.15,19.95
2024-04-03 13:00:00,2024-04-03 07:45:00,2024-04-03 08:00:00,2024-04-03,8,7.66,3.1,10.62
2024-04-03 13:15:00,2024-04-03 08:00:00,2024-04-03 08:15:00,2024-04-03,9,3.93,1.69,5.39
2024-04-03 13:30:00,2024-04-03 08:15:00,2024-04-03 08:30:00,2024-04-03,9,0.84,-0.34,1.61
2024-04-03 13:45:00,2024-04-03 08:30:00,2024-04-03 08:45:00,2024-04-03,9,0.11,-0.38,0.43
2024-04-03 14:00:00,2024-04-03 08:45:00,2024-04-03 09:00:00,2024-04-03,9,-0.05,-0.34,0.15
