UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Bus average LMP,North LMP,Hub average LMP
2022-07-01 12:15:00,2022-07-01 07:00:00,2022-07-01 07:15:00,2022-07-01,8,47.64,47.64,47.64
2022-07-01 12:30:00,2022-07-01 07:15:00,2022-07-01 07:30:00,2022-07-01,8,46.12,46.12,46.12
2022-07-01 12:45:00,2022-07-01 07:30:00,2022-07-01 07:45:00,2022-07-01,8,44.99,44.99,44.99
2022-07-01 13:00:00,2022-07-01 07:45:00,2022-07-01 08:00:00,2022-07-01,8,47.66,47.49,47.58
2022-07-01 13:15:00,2022-07-01 08:00:00,2022-07-01 08:15:00,2022-07-01,9,50.05,49.86,49.96
2022-07-01 13:30:00,2022-07-01 08:15:00,2022-07-01 08:30:00,2022-07-01,9,47.63,47.63,47.63
2022-07-01 13:45:00,2022-07-01 08:30:00,2022-07-01 08:45:00,2022-07-01,9,42.36,42.36,42.36
2022-07-01 14:00:00,2022-07-01 08:45:00,2022-07-01 09:00:00,2022-07-01,9,40.65,40.65,40.65
2022-07-01 14:15:00,2022-07-01 09:00:00,2022-07-01 09:15:00,2022-07-01,10,39.66,39.66,39.66
2022-07-01 14:30:00,2022-07-01 09:15:00,2022-07-01 09:30:00,2022-07-01,10,39.77,39.77,39.77
2022-07-01 14:45:00,2022-07-01 09:30:00,2022-07-01 09:45:00,2022-07-01,10,40.39,40.39,40.39
2022-07-01 15:00:00,2022-07-01 09:45:00,2022-07-01 10:00:00,2022-07-01,10,42.47,42.47,42.47
2022-07-01 15:15:00,2022-07-01 10:00:00,2022-07-01 10:15:00,2022-07-01,11,45.19,45.19,45.19
2022-07-01 15:30:00,2022-07-01 10:15:00,2022-07-01 10:30:00,2022-07-01,11,56.09,56.09,56.09
2022-07-01 15:45:00,2022-07-01 10:30:00,2022-07-01 10:45:00,2022-07-01,11,63.41,63.41,63.41
2022-07-01 16:00:00,2022-07-01 10:45:00,2022-07-01 11:00:00,2022-07-01,11,69.7,69.7,69.7
2022-07-01 16:15:00,2022-07-01 11:00:00,2022-07-01 11:15:00,2022-07-01,12,62.4,62.4,62.4
2022-07-01 16:30:00,2022-07-01 11:15:00,2022-07-01 11:30:00,2022-07-01,12,65.84,65.84,65.84
2022-07-01 16:45:00,2022-07-01 11:30:00,2022-07-01 11:45:00,2022-07-01,12,77.2,77.18,77.21
2022-07-01 17:00:00,2022-07-01 11:45:00,2022-07-01 12:00:00,2022-07-01,12,78.53,78.49,78.54
2022-07-01 17:15:00,2022-07-01 12:00:00,2022-07-01 12:15:00,2022-07-01,13,72.85,72.82,72.86
2022-07-01 17:30:00,2022-07-01 12:15:00,2022-07-01 12:30:00,2022-07-01,13,96.42,96.41,96.42
2022-07-01 17:45:00,2022-07-01 12:30:00,2022-07-01 12:45:00,2022-07-01,13,140.75,140.73,140.76
2022-07-01 18:00:00,2022-07-01 12:45:00,2022-07-01 13:00:00,2022-07-01,13,262.5,262.48,262.51
2022-07-01 18:15:00,2022-07-01 13:00:00,2022-07-01 13:15:00,2022-07-01,14,91.33,91.05,91.21
2022-07-01 18:30:00,2022-07-01 13:15:00,2022-07-01 13:30:00,2022-07-01,14,86.62,86.25,86.45
2022-07-01 18:45:00,2022-07-01 13:30:00,2022-07-01 13:45:00,2022-07-01,14,83.48,83.14,83.33
2022-07-01 19:00:00,2022-07-01 13:45:00,2022-07-01 14:00:00,2022-07-01,14,90.97,90.09,90.57
2022-07-01 19:15:00,2022-07-01 14:00:00,2022-07-01 14:15:00,2022-07-01,15,83.51,83.4,83.46
2022-07-01 19:30:00,2022-07-01 14:15:00,2022-07-01 14:30:00,2022-07-01,15,96.59,95.59,96.13
2022-07-01 19:45:00,2022-07-01 14:30:00,2022-07-01 14:45:00,2022-07-01,15,80.9,81.02,80.79
2022-07-01 20:00:00,2022-07-01 14:45:00,2022-07-01 15:00:00,2022-07-01,15,76.88,77.84,76.72
2022-07-01 20:15:00,2022-07-01 15:00:00,2022-07-01 15:15:00,2022-07-01,16,75.01,76.47,74.53
2022-07-01 20:30:00,2022-07-01 15:15:00,2022-07-01 15:30:00,2022-07-01,16,75.39,77.02,74.73
2022-07-01 20:45:00,2022-07-01 15:30:00,2022-07-01 15:45:00,2022-07-01,16,74.37,75.78,73.88
2022-07-01 21:00:00,2022-07-01 15:45:00,2022-07-01 16:00:00,2022-07-01,16,74.44,75.84,73.96
2022-07-01 21:15:00,2022-07-01 16:00:00,2022-07-01 16:15:00,2022-07-01,17,73.77,75.51,73.11
2022-07-01 21:30:00,2022-07-01 16:15:00,2022-07-01 16:30:00,2022-07-01,17,73.35,74.76,72.99
2022-07-01 21:45:00,2022-07-01 16:30:00,2022-07-01 16:45:00,2022-07-01,17,73.8,75.45,73.33
2022-07-01 22:00:00,2022-07-01 16:45:00,2022-07-01 17:00:00,2022-07-01,17,74.36,75.92,73.96
2022-07-01 22:15:00,2022-07-01 17:00:00,2022-07-01 17:15:00,2022-07-01,18,74.5,76.06,74.12
2022-07-01 22:30:00,2022-07-01 17:15:00,2022-07-01 17:30:00,2022-07-01,18,74.82,76.81,74.1
2022-07-01 22:45:00,2022-07-01 17:30:00,2022-07-01 17:45:00,2022-07-01,18,84.25,85.64,84.01
2022-07-01 23:00:00,2022-07-01 17:45:00,2022-07-01 18:00:00,2022-07-01,18,74.56,75.89,74.33
2022-07-01 23:15:00,2022-07-01 18:00:00,2022-07-01 18:15:00,2022-07-01,19,71.9,73.19,71.68
2022-07-01 23:30:00,2022-07-01 18:15:00,2022-07-01 18:30:00,2022-07-01,19,70.48,71.59,70.29
2022-07-01 23:45:00,2022-07-01 18:30:00,2022-07-01 18:45:00,2022-07-01,19,70.11,71.17,69.93
2022-07-02 00:00:00,2022-07-01 18:45:00,2022-07-01 19:00:00,2022-07-01,19,68.41,69.34,68.25
2022-07-02 00:15:00,2022-07-01 19:00:00,2022-07-01 19:15:00,2022-07-01,20,68.99,69.89,68.83
2022-07-02 00:30:00,2022-07-01 19:15:00,2022-07-01 19:30:00,2022-07-01,20,68.44,69.29,68.29
2022-07-02 00:45:00,2022-07-01 19:30:00,2022-07-01 19:45:00,2022-07-01,20,67.16,68.38,66.95
2022-07-02 01:00:00,2022-07-01 19:45:00,2022-07-01 20:00:00,2022-07-01,20,67.56,68.38,67.42
2022-07-02 01:15:00,2022-07-01 20:00:00,2022-07-01 20:15:00,2022-07-01,21,71.76,72.52,71.63
2022-07-02 01:30:00,2022-07-01 20:15:00,2022-07-01 20:30:00,2022-07-01,21,75.23,76.55,75.0
2022-07-02 01:45:00,2022-07-01 20:30:00,2022-07-01 20:45:00,2022-07-01,21,75.65,77.9,75.28
2022-07-02 02:00:00,2022-07-01 20:45:00,2022-07-01 21:00:00,2022-07-01,21,75.26,77.43,74.91
2022-07-02 02:15:00,2022-07-01 21:00:00,2022-07-01 21:15:00,2022-07-01,22,70.38,72.45,70.04
2022-07-02 02:30:00,2022-07-01 21:15:00,2022-07-01 21:30:00,2022-07-01,22,66.17,68.16,65.85
2022-07-02 02:45:00,2022-07-01 21:30:00,2022-07-01 21:45:00,2022-07-01,22,63.55,64.19,63.45
2022-07-02 03:00:00,2022-07-01 21:45:00,2022-07-01 22:00:00,2022-07-01,22,59.23,59.3,59.22
2022-07-02 03:15:00,2022-07-01 22:00:00,2022-07-01 22:15:00,2022-07-01,23,62.69,62.69,62.69
2022-07-02 03:30:00,2022-07-01 22:15:00,2022-07-01 22:30:00,2022-07-01,23,69.96,69.96,69.96
2022-07-02 03:45:00,2022-07-01 22:30:00,2022-07-01 22:45:00,2022-07-01,23,68.62,68.62,68.62
2022-07-02 04:00:00,2022-07-01 22:45:00,2022-07-01 23:00:00,2022-07-01,23,65.15,65.15,65.15
2022-07-02 04:15:00,2022-07-01 23:00:00,2022-07-01 23:15:00,2022-07-01,24,66.57,66.57,66.57
2022-07-02 04:30:00,2022-07-01 23:15:00,2022-07-01 23:30:00,2022-07-01,24,66.21,66.21,66.21
2022-07-02 04:45:00,2022-07-01 23:30:00,2022-07-01 23:45:00,2022-07-01,24,62.63,62.63,62.63
2022-07-02 05:00:00,2022-07-01 23:45:00,2022-07-02 00:00:00,2022-07-01,24,60.73,60.73,60.73
2022-07-02 05:15:00,2022-07-02 00:00:00,2022-07-02 00:15:00,2022-07-02,1,56.21,56.21,56.21
2022-07-02 05:30:00,2022-07-02 00:15:00,2022-07-02 00:30:00,2022-07-02,1,52.74,52.74,52.74
2022-07-02 05:45:00,2022-07-02 00:30:00,2022-07-02 00:45:00,2022-07-02,1,53.63,53.63,53.63
2022-07-02 06:00:00,2022-07-02 00:45:00,2022-07-02 01:00:00,2022-07-02,1,50.55,50.55,50.55
2022-07-02 06:15:00,2022-07-02 01:00:00,2022-07-02 01:15:00,2022-07-02,2,49.2,49.2,49.2
2022-07-02 06:30:00,2022-07-02 01:15:00,2022-07-02 01:30:00,2022-07-02,2,46.45,46.45,46.45
2022-07-02 06:45:00,2022-07-02 01:30:00,2022-07-02 01:45:00,2022-07-02,2,45.17,45.17,45.17
2022-07-02 07:00:00,2022-07-02 01:45:00,2022-07-02 02:00:00,2022-07-02,2,47.62,47.62,47.62
2022-07-02 07:15:00,2022-07-02 02:00:00,2022-07-02 02:15:00,2022-07-02,3,49.79,49.79,49.79
2022-07-02 07:30:00,2022-07-02 02:15:00,2022-07-02 02:30:00,2022-07-02,3,47.3,47.3,47.3
2022-07-02 07:45:00,2022-07-02 02:30:00,2022-07-02 02:45:00,2022-07-02,3,42.64,42.64,42.64
2022-07-02 08:00:00,2022-07-02 02:45:00,2022-07-02 03:00:00,2022-07-02,3,40.16,40.16,40.16
2022-07-02 08:15:00,2022-07-02 03:00:00,2022-07-02 03:15:00,2022-07-02,4,38.89,38.89,38.89
2022-07-02 08:30:00,2022-07-02 03:15:00,2022-07-02 03:30:00,2022-07-02,4,37.83,37.83,37.83
2022-07-02 08:45:00,2022-07-02 03:30:00,2022-07-02 03:45:00,2022-07-02,4,39.26,39.26,39.26
2022-07-02 09:00:00,2022-07-02 03:45:00,2022-07-02 04:00:00,2022-07-02,4,41.15,41.15,41.15
2022-07-02 09:15:00,2022-07-02 04:00:00,2022-07-02 04:15:00,2022-07-02,5,42.3,42.3,42.3
2022-07-02 09:30:00,2022-07-02 04:15:00,2022-07-02 04:30:00,2022-07-02,5,41.24,41.24,41.24
2022-07-02 09:45:00,2022-07-02 04:30:00,2022-07-02 04:45:00,2022-07-02,5,40.18,40.18,40.18
2022-07-02 10:00:00,2022-07-02 04:45:00,2022-07-02 05:00:00,2022-07-02,5,40.43,40.43,40.43
2022-07-02 10:15:00,2022-07-02 05:00:00,2022-07-02 05:15:00,2022-07-02,6,42.43,42.43,42.43
2022-07-02 10:30:00,2022-07-02 05:15:00,2022-07-02 05:30:00,2022-07-02,6,44.74,44.74,44.74
2022-07-02 10:45:00,2022-07-02 05:30:00,2022-07-02 05:45:00,2022-07-02,6,48.21,48.21,48.21
2022-07-02 11:00:00,2022-07-02 05:45:00,2022-07-02 06:00:00,2022-07-02,6,48.41,48.41,48.41
2022-07-02 11:15:00,2022-07-02 06:00:00,2022-07-02 06:15:00,2022-07-02,7,49.69,49.69,49.69
2022-07-02 11:30:00,2022-07-02 06:15:00,2022-07-02 06:30:00,2022-07-02,7,50.1,50.1,50.1
2022-07-02 11:45:00,2022-07-02 06:30:00,2022-07-02 06:45:00,2022-07-02,7,51.0,51.0,51.0
2022-07-02 12:00:00,2022-07-02 06:45:00,2022-07-02 07:00:00,2022-07-02,7,46.95,46.95,46.95
2022-07-02 12:15:00,2022-07-02 07:00:00,2022-07-02 07:15:00,2022-07-02,8,54.29,54.29,54.29
2022-07-02 12:30:00,2022-07-02 07:15:00,2022-07-02 07:30:00,2022-07-02,8,55.51,55.51,55.51
2022-07-02 12:45:00,2022-07-02 07:30:00,2022-07-02 07:45:00,2022-07-02,8,55.49,55.49,55.49
2022-07-02 13:00:00,2022-07-02 07:45:00,2022-07-02 08:00:00,2022-07-02,8,57.62,57.62,57.62
2022-07-02 13:15:00,2022-07-02 08:00:00,2022-07-02 08:15:00,2022-07-02,9,59.35,59.35,59.35
2022-07-02 13:30:00,2022-07-02 08:15:00,2022-07-02 08:30:00,2022-07-02,9,56.61,56.61,56.61
2022-07-02 13:45:00,2022-07-02 08:30:00,2022-07-02 08:45:00,2022-07-02,9,51.16,51.16,51.16
2022-07-02 14:00:00,2022-07-02 08:45:00,2022-07-02 09:00:00,2022-07-02,9,48.11,48.11,48.11
2022-07-02 14:15:00,2022-07-02 09:00:00,2022-07-02 09:15:00,2022-07-02,10,42.59,42.59,42.59
2022-07-02 14:30:00,2022-07-02 09:15:00,2022-07-02 09:30:00,2022-07-02,10,42.45,42.45,42.45
2022-07-02 14:45:00,2022-07-02 09:30:00,2022-07-02 09:45:00,2022-07-02,10,47.05,47.05,47.05
2022-07-02 15:00:00,2022-07-02 09:45:00,2022-07-02 10:00:00,2022-07-02,10,48.86,48.86,48.86
2022-07-02 15:15:00,2022-07-02 10:00:00,2022-07-02 10:15:00,2022-07-02,11,52.64,52.64,52.64
2022-07-02 15:30:00,2022-07-02 10:15:00,2022-07-02 10:30:00,2022-07-02,11,64.16,64.16,64.16
2022-07-02 15:45:00,2022-07-02 10:30:00,2022-07-02 10:45:00,2022-07-02,11,68.72,68.72,68.72
2022-07-02 16:00:00,2022-07-02 10:45:00,2022-07-02 11:00:00,2022-07-02,11,66.79,66.79,66.79
2022-07-02 16:15:00,2022-07-02 11:00:00,2022-07-02 11:15:00,2022-07-02,12,61.59,61.59,61.59
2022-07-02 16:30:00,2022-07-02 11:15:00,2022-07-02 11:30:00,2022-07-02,12,69.98,69.98,69.98
2022-07-02 16:45:00,2022-07-02 11:30:00,2022-07-02 11:45:00,2022-07-02,12,76.67,76.67,76.67
2022-07-02 17:00:00,2022-07-02 11:45:00,2022-07-02 12:00:00,2022-07-02,12,74.47,74.47,74.47
2022-07-02 17:15:00,2022-07-02 12:00:00,2022-07-02 12:15:00,2022-07-02,13,74.87,75.27,74.55
2022-07-02 17:30:00,2022-07-02 12:15:00,2022-07-02 12:30:00,2022-07-02,13,75.19,75.81,74.71
2022-07-02 17:45:00,2022-07-02 12:30:00,2022-07-02 12:45:00,2022-07-02,13,98.87,99.77,98.17
2022-07-02 18:00:00,2022-07-02 12:45:00,2022-07-02 13:00:00,2022-07-02,13,86.47,87.56,85.87
2022-07-02 18:15:00,2022-07-02 13:00:00,2022-07-02 13:15:00,2022-07-02,14,75.68,77.26,75.03
2022-07-02 18:30:00,2022-07-02 13:15:00,2022-07-02 13:30:00,2022-07-02,14,75.34,76.92,74.7
2022-07-02 18:45:00,2022-07-02 13:30:00,2022-07-02 13:45:00,2022-07-02,14,98.03,99.76,97.31
2022-07-02 19:00:00,2022-07-02 13:45:00,2022-07-02 14:00:00,2022-07-02,14,81.67,83.3,81.01
2022-07-02 19:15:00,2022-07-02 14:00:00,2022-07-02 14:15:00,2022-07-02,15,76.76,78.39,76.1
2022-07-02 19:30:00,2022-07-02 14:15:00,2022-07-02 14:30:00,2022-07-02,15,124.49,126.69,123.56
2022-07-02 19:45:00,2022-07-02 14:30:00,2022-07-02 14:45:00,2022-07-02,15,77.14,78.72,76.61
2022-07-02 20:00:00,2022-07-02 14:45:00,2022-07-02 15:00:00,2022-07-02,15,80.04,81.86,79.31
2022-07-02 20:15:00,2022-07-02 15:00:00,2022-07-02 15:15:00,2022-07-02,16,75.11,77.02,74.36
2022-07-02 20:30:00,2022-07-02 15:15:00,2022-07-02 15:30:00,2022-07-02,16,74.77,77.71,73.83
2022-07-02 20:45:00,2022-07-02 15:30:00,2022-07-02 15:45:00,2022-07-02,16,70.06,73.29,69.03
2022-07-02 21:00:00,2022-07-02 15:45:00,2022-07-02 16:00:00,2022-07-02,16,71.44,74.91,70.33
2022-07-02 21:15:00,2022-07-02 16:00:00,2022-07-02 16:15:00,2022-07-02,17,69.94,73.36,68.82
2022-07-02 21:30:00,2022-07-02 16:15:00,2022-07-02 16:30:00,2022-07-02,17,68.63,71.69,67.64
2022-07-02 21:45:00,2022-07-02 16:30:00,2022-07-02 16:45:00,2022-07-02,17,66.89,69.75,66.04
2022-07-02 22:00:00,2022-07-02 16:45:00,2022-07-02 17:00:00,2022-07-02,17,61.38,64.11,60.62
2022-07-02 22:15:00,2022-07-02 17:00:00,2022-07-02 17:15:00,2022-07-02,18,57.56,60.05,56.94
2022-07-02 22:30:00,2022-07-02 17:15:00,2022-07-02 17:30:00,2022-07-02,18,55.45,58.06,54.72
2022-07-02 22:45:00,2022-07-02 17:30:00,2022-07-02 17:45:00,2022-07-02,18,55.97,58.29,55.47
2022-07-02 23:00:00,2022-07-02 17:45:00,2022-07-02 18:00:00,2022-07-02,18,55.46,58.01,54.76
2022-07-02 23:15:00,2022-07-02 18:00:00,2022-07-02 18:15:00,2022-07-02,19,54.79,57.09,54.28
2022-07-02 23:30:00,2022-07-02 18:15:00,2022-07-02 18:30:00,2022-07-02,19,55.14,57.81,54.42
2022-07-02 23:45:00,2022-07-02 18:30:00,2022-07-02 18:45:00,2022-07-02,19,54.12,56.62,53.42
2022-07-03 00:00:00,2022-07-02 18:45:00,2022-07-02 19:00:00,2022-07-02,19,55.7,56.83,55.49
2022-07-03 00:15:00,2022-07-02 19:00:00,2022-07-02 19:15:00,2022-07-02,20,53.9,56.09,53.38
2022-07-03 00:30:00,2022-07-02 19:15:00,2022-07-02 19:30:00,2022-07-02,20,54.55,56.96,54.05
2022-07-03 00:45:00,2022-07-02 19:30:00,2022-07-02 19:45:00,2022-07-02,20,55.07,57.52,54.64
2022-07-03 01:00:00,2022-07-02 19:45:00,2022-07-02 20:00:00,2022-07-02,20,55.36,57.82,54.93
2022-07-03 01:15:00,2022-07-02 20:00:00,2022-07-02 20:15:00,2022-07-02,21,58.42,61.03,57.97
2022-07-03 01:30:00,2022-07-02 20:15:00,2022-07-02 20:30:00,2022-07-02,21,56.52,59.08,56.07
2022-07-03 01:45:00,2022-07-02 20:30:00,2022-07-02 20:45:00,2022-07-02,21,55.52,58.0,55.1
2022-07-03 02:00:00,2022-07-02 20:45:00,2022-07-02 21:00:00,2022-07-02,21,55.45,57.63,55.09
2022-07-03 02:15:00,2022-07-02 21:00:00,2022-07-02 21:15:00,2022-07-02,22,58.4,60.29,58.09
2022-07-03 02:30:00,2022-07-02 21:15:00,2022-07-02 21:30:00,2022-07-02,22,63.42,64.34,63.27
2022-07-03 02:45:00,2022-07-02 21:30:00,2022-07-02 21:45:00,2022-07-02,22,58.21,58.22,58.21
2022-07-03 03:00:00,2022-07-02 21:45:00,2022-07-02 22:00:00,2022-07-02,22,57.99,57.99,57.99
2022-07-03 03:15:00,2022-07-02 22:00:00,2022-07-02 22:15:00,2022-07-02,23,73.07,73.07,73.07
2022-07-03 03:30:00,2022-07-02 22:15:00,2022-07-02 22:30:00,2022-07-02,23,72.22,72.22,72.22
2022-07-03 03:45:00,2022-07-02 22:30:00,2022-07-02 22:45:00,2022-07-02,23,72.81,73.37,72.72
2022-07-03 04:00:00,2022-07-02 22:45:00,2022-07-02 23:00:00,2022-07-02,23,72.71,73.7,72.54
2022-07-03 04:15:00,2022-07-02 23:00:00,2022-07-02 23:15:00,2022-07-02,24,70.81,71.26,70.74
2022-07-03 04:30:00,2022-07-02 23:15:00,2022-07-02 23:30:00,2022-07-02,24,83.08,83.15,83.08
2022-07-03 04:45:00,2022-07-02 23:30:00,2022-07-02 23:45:00,2022-07-02,24,69.03,69.1,69.02
2022-07-03 05:00:00,2022-07-02 23:45:00,2022-07-03 00:00:00,2022-07-02,24,58.7,58.92,58.66
2022-07-03 05:15:00,2022-07-03 00:00:00,2022-07-03 00:15:00,2022-07-03,1,56.44,57.62,56.25
2022-07-03 05:30:00,2022-07-03 00:15:00,2022-07-03 00:30:00,2022-07-03,1,57.12,57.92,57.0
2022-07-03 05:45:00,2022-07-03 00:30:00,2022-07-03 00:45:00,2022-07-03,1,56.56,57.49,56.41
2022-07-03 06:00:00,2022-07-03 00:45:00,2022-07-03 01:00:00,2022-07-03,1,58.72,60.45,58.44
2022-07-03 06:15:00,2022-07-03 01:00:00,2022-07-03 01:15:00,2022-07-03,2,56.96,58.36,56.73
2022-07-03 06:30:00,2022-07-03 01:15:00,2022-07-03 01:30:00,2022-07-03,2,55.24,56.5,55.03
2022-07-03 06:45:00,2022-07-03 01:30:00,2022-07-03 01:45:00,2022-07-03,2,52.79,53.63,52.65
2022-07-03 07:00:00,2022-07-03 01:45:00,2022-07-03 02:00:00,2022-07-03,2,52.01,52.49,51.93
2022-07-03 07:15:00,2022-07-03 02:00:00,2022-07-03 02:15:00,2022-07-03,3,53.81,54.37,53.72
2022-07-03 07:30:00,2022-07-03 02:15:00,2022-07-03 02:30:00,2022-07-03,3,53.88,54.08,53.85
2022-07-03 07:45:00,2022-07-03 02:30:00,2022-07-03 02:45:00,2022-07-03,3,53.26,53.26,53.26
2022-07-03 08:00:00,2022-07-03 02:45:00,2022-07-03 03:00:00,2022-07-03,3,52.47,52.47,52.47
2022-07-03 08:15:00,2022-07-03 03:00:00,2022-07-03 03:15:00,2022-07-03,4,52.22,52.22,52.22
2022-07-03 08:30:00,2022-07-03 03:15:00,2022-07-03 03:30:00,2022-07-03,4,52.32,52.32,52.32
2022-07-03 08:45:00,2022-07-03 03:30:00,2022-07-03 03:45:00,2022-07-03,4,52.22,52.22,52.22
2022-07-03 09:00:00,2022-07-03 03:45:00,2022-07-03 04:00:00,2022-07-03,4,52.36,52.36,52.36
2022-07-03 09:15:00,2022-07-03 04:00:00,2022-07-03 04:15:00,2022-07-03,5,52.4,52.4,52.4
2022-07-03 09:30:00,2022-07-03 04:15:00,2022-07-03 04:30:00,2022-07-03,5,51.76,51.76,51.76
2022-07-03 09:45:00,2022-07-03 04:30:00,2022-07-03 04:45:00,2022-07-03,5,50.62,50.62,50.62
2022-07-03 10:00:00,2022-07-03 04:45:00,2022-07-03 05:00:00,2022-07-03,5,49.9,49.9,49.9
2022-07-03 10:15:00,2022-07-03 05:00:00,2022-07-03 05:15:00,2022-07-03,6,45.73,45.73,45.73
2022-07-03 10:30:00,2022-07-03 05:15:00,2022-07-03 05:30:00,2022-07-03,6,42.63,42.63,42.63
2022-07-03 10:45:00,2022-07-03 05:30:00,2022-07-03 05:45:00,2022-07-03,6,40.99,40.99,40.99
2022-07-03 11:00:00,2022-07-03 05:45:00,2022-07-03 06:00:00,2022-07-03,6,40.59,40.59,40.59
2022-07-03 11:15:00,2022-07-03 06:00:00,2022-07-03 06:15:00,2022-07-03,7,39.55,39.55,39.55
2022-07-03 11:30:00,2022-07-03 06:15:00,2022-07-03 06:30:00,2022-07-03,7,38.59,38.59,38.59
2022-07-03 11:45:00,2022-07-03 06:30:00,2022-07-03 06:45:00,2022-07-03,7,36.85,36.85,36.85
2022-07-03 12:00:00,2022-07-03 06:45:00,2022-07-03 07:00:00,2022-07-03,7,35.28,35.28,35.28
2022-07-03 12:15:00,2022-07-03 07:00:00,2022-07-03 07:15:00,2022-07-03,8,35.64,35.64,35.64
2022-07-03 12:30:00,2022-07-03 07:15:00,2022-07-03 07:30:00,2022-07-03,8,36.0,36.0,36.0
2022-07-03 12:45:00,2022-07-03 07:30:00,2022-07-03 07:45:00,2022-07-03,8,36.26,36.26,36.26
2022-07-03 13:00:00,2022-07-03 07:45:00,2022-07-03 08:00:00,2022-07-03,8,36.81,36.81,36.81
2022-07-03 13:15:00,2022-07-03 08:00:00,2022-07-03 08:15:00,2022-07-03,9,36.63,36.63,36.63
2022-07-03 13:30:00,2022-07-03 08:15:00,2022-07-03 08:30:00,2022-07-03,9,35.48,35.48,35.48
2022-07-03 13:45:00,2022-07-03 08:30:00,2022-07-03 08:45:00,2022-07-03,9,33.43,33.43,33.43
2022-07-03 14:00:00,2022-07-03 08:45:00,2022-07-03 09:00:00,2022-07-03,9,31.26,31.26,31.26
2022-07-03 14:15:00,2022-07-03 09:00:00,2022-07-03 09:15:00,2022-07-03,10,31.15,31.15,31.15
2022-07-03 14:30:00,2022-07-03 09:15:00,2022-07-03 09:30:00,2022-07-03,10,35.05,35.05,35.05
