UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Bus average LMP,North LMP,Hub average LMP
2022-01-01 14:00:00,2022-01-01 07:45:00,2022-01-01 08:00:00,2022-01-01,8,14.11,14.13,14.11
2022-01-01 14:15:00,2022-01-01 08:00:00,2022-01-01 08:15:00,2022-01-01,9,20.12,20.59,20.03
2022-01-01 14:30:00,2022-01-01 08:15:00,2022-01-01 08:30:00,2022-01-01,9,19.21,19.66,19.12
2022-01-01 14:45:00,2022-01-01 08:30:00,2022-01-01 08:45:00,2022-01-01,9,0.78,0.88,0.76
2022-01-01 15:00:00,2022-01-01 08:45:00,2022-01-01 09:00:00,2022-01-01,9,-0.22,-0.04,-0.26
2022-01-01 15:15:00,2022-01-01 09:00:00,2022-01-01 09:15:00,2022-01-01,10,-0.35,-0.07,-0.41
2022-01-01 15:30:00,2022-01-01 09:15:00,2022-01-01 09:30:00,2022-01-01,10,-0.37,-0.07,-0.43
2022-01-01 15:45:00,2022-01-01 09:30:00,2022-01-01 09:45:00,2022-01-01,10,0.67,1.14,0.45
2022-01-01 16:00:00,2022-01-01 09:45:00,2022-01-01 10:00:00,2022-01-01,10,3.51,4.43,2.85
2022-01-01 16:15:00,2022-01-01 10:00:00,2022-01-01 10:15:00,2022-01-01,11,17.31,20.4,14.52
2022-01-01 16:30:00,2022-01-01 10:15:00,2022-01-01 10:30:00,2022-01-01,11,18.13,21.38,15.18
2022-01-01 16:45:00,2022-01-01 10:30:00,2022-01-01 10:45:00,2022-01-01,11,18.88,22.36,15.7
2022-01-01 17:00:00,2022-01-01 10:45:00,2022-01-01 11:00:00,2022-01-01,11,18.7,22.22,15.48
2022-01-01 17:15:00,2022-01-01 11:00:00,2022-01-01 11:15:00,2022-01-01,12,18.73,22.38,15.36
2022-01-01 17:30:00,2022-01-01 11:15:00,2022-01-01 11:30:00,2022-01-01,12,18.87,22.34,15.67
2022-01-01 17:45:00,2022-01-01 11:30:00,2022-01-01 11:45:00,2022-01-01,12,19.43,22.42,16.37
2022-01-01 18:00:00,2022-01-01 11:45:00,2022-01-01 12:00:00,2022-01-01,12,20.45,23.54,17.28
2022-01-01 18:15:00,2022-01-01 12:00:00,2022-01-01 12:15:00,2022-01-01,13,20.86,23.98,17.66
2022-01-01 18:30:00,2022-01-01 12:15:00,2022-01-01 12:30:00,2022-01-01,13,20.52,22.92,17.64
2022-01-01 18:45:00,2022-01-01 12:30:00,2022-01-01 12:45:00,2022-01-01,13,22.56,24.93,19.55
2022-01-01 19:00:00,2022-01-01 12:45:00,2022-01-01 13:00:00,2022-01-01,13,24.29,26.94,21.02
2022-01-01 19:15:00,2022-01-01 13:00:00,2022-01-01 13:15:00,2022-01-01,14,22.49,25.1,19.4
2022-01-01 19:30:00,2022-01-01 13:15:00,2022-01-01 13:30:00,2022-01-01,14,22.11,24.67,19.11
2022-01-01 19:45:00,2022-01-01 13:30:00,2022-01-01 13:45:00,2022-01-01,14,24.32,26.69,21.2
2022-01-01 20:00:00,2022-01-01 13:45:00,2022-01-01 14:00:00,2022-01-01,14,24.35,27.53,20.91
2022-01-01 20:15:00,2022-01-01 14:00:00,2022-01-01 14:15:00,2022-01-01,15,23.49,26.33,20.29
2022-01-01 20:30:00,2022-01-01 14:15:00,2022-01-01 14:30:00,2022-01-01,15,23.52,26.2,20.39
2022-01-01 20:45:00,2022-01-01 14:30:00,2022-01-01 14:45:00,2022-01-01,15,24.26,26.94,21.09
2022-01-01 21:00:00,2022-01-01 14:45:00,2022-01-01 15:00:00,2022-01-01,15,23.79,26.26,20.72
2022-01-01 21:15:00,2022-01-01 15:00:00,2022-01-01 15:15:00,2022-01-01,16,22.94,23.56,20.64
2022-01-01 21:30:00,2022-01-01 15:15:00,2022-01-01 15:30:00,2022-01-01,16,23.4,24.12,21.05
2022-01-01 21:45:00,2022-01-01 15:30:00,2022-01-01 15:45:00,2022-01-01,16,26.92,27.51,24.25
2022-01-01 22:00:00,2022-01-01 15:45:00,2022-01-01 16:00:00,2022-01-01,16,20.63,22.94,17.88
2022-01-01 22:15:00,2022-01-01 16:00:00,2022-01-01 16:15:00,2022-01-01,17,20.58,22.13,18.15
2022-01-01 22:30:00,2022-01-01 16:15:00,2022-01-01 16:30:00,2022-01-01,17,20.73,22.15,18.33
2022-01-01 22:45:00,2022-01-01 16:30:00,2022-01-01 16:45:00,2022-01-01,17,22.05,22.04,20.01
2022-01-01 23:00:00,2022-01-01 16:45:00,2022-01-01 17:00:00,2022-01-01,17,21.33,19.65,19.93
2022-01-01 23:15:00,2022-01-01 17:00:00,2022-01-01 17:15:00,2022-01-01,18,22.36,21.09,20.7
2022-01-01 23:30:00,2022-01-01 17:15:00,2022-01-01 17:30:00,2022-01-01,18,20.35,21.9,17.85
2022-01-01 23:45:00,2022-01-01 17:30:00,2022-01-01 17:45:00,2022-01-01,18,20.48,22.18,17.91
2022-01-02 00:00:00,2022-01-01 17:45:00,2022-01-01 18:00:00,2022-01-01,18,20.53,22.51,17.79
2022-01-02 00:15:00,2022-01-01 18:00:00,2022-01-01 18:15:00,2022-01-01,19,19.91,22.55,16.72
2022-01-02 00:30:00,2022-01-01 18:15:00,2022-01-01 18:30:00,2022-01-01,19,19.74,22.19,16.65
2022-01-02 00:45:00,2022-01-01 18:30:00,2022-01-01 18:45:00,2022-01-01,19,19.91,22.22,17.0
2022-01-02 01:00:00,2022-01-01 18:45:00,2022-01-01 19:00:00,2022-01-01,19,19.58,22.28,16.39
2022-01-02 01:15:00,2022-01-01 19:00:00,2022-01-01 19:15:00,2022-01-01,20,19.46,22.45,16.18
2022-01-02 01:30:00,2022-01-01 19:15:00,2022-01-01 19:30:00,2022-01-01,20,19.19,22.32,15.82
2022-01-02 01:45:00,2022-01-01 19:30:00,2022-01-01 19:45:00,2022-01-01,20,19.06,22.21,15.67
2022-01-02 02:00:00,2022-01-01 19:45:00,2022-01-01 20:00:00,2022-01-01,20,18.98,22.22,15.57
2022-01-02 02:15:00,2022-01-01 20:00:00,2022-01-01 20:15:00,2022-01-01,21,18.97,22.21,15.54
2022-01-02 02:30:00,2022-01-01 20:15:00,2022-01-01 20:30:00,2022-01-01,21,18.89,22.22,15.44
2022-01-02 02:45:00,2022-01-01 20:30:00,2022-01-01 20:45:00,2022-01-01,21,19.04,22.18,15.65
2022-01-02 03:00:00,2022-01-01 20:45:00,2022-01-01 21:00:00,2022-01-01,21,18.95,22.17,15.54
2022-01-02 03:15:00,2022-01-01 21:00:00,2022-01-01 21:15:00,2022-01-01,22,18.88,22.19,15.44
2022-01-02 03:30:00,2022-01-01 21:15:00,2022-01-01 21:30:00,2022-01-01,22,18.78,22.15,15.33
2022-01-02 03:45:00,2022-01-01 21:30:00,2022-01-01 21:45:00,2022-01-01,22,18.87,22.13,15.54
2022-01-02 04:00:00,2022-01-01 21:45:00,2022-01-01 22:00:00,2022-01-01,22,18.99,21.98,15.93
2022-01-02 04:15:00,2022-01-01 22:00:00,2022-01-01 22:15:00,2022-01-01,23,18.71,21.65,15.7
2022-01-02 04:30:00,2022-01-01 22:15:00,2022-01-01 22:30:00,2022-01-01,23,17.49,20.2,14.72
2022-01-02 04:45:00,2022-01-01 22:30:00,2022-01-01 22:45:00,2022-01-01,23,17.58,20.25,14.84
2022-01-02 05:00:00,2022-01-01 22:45:00,2022-01-01 23:00:00,2022-01-01,23,16.22,18.11,13.95
2022-01-02 05:15:00,2022-01-01 23:00:00,2022-01-01 23:15:00,2022-01-01,24,16.36,18.51,14.04
2022-01-02 05:30:00,2022-01-01 23:15:00,2022-01-01 23:30:00,2022-01-01,24,15.8,17.93,13.61
2022-01-02 05:45:00,2022-01-01 23:30:00,2022-01-01 23:45:00,2022-01-01,24,14.74,16.58,12.86
2022-01-02 06:00:00,2022-01-01 23:45:00,2022-01-02 00:00:00,2022-01-01,24,16.47,16.49,16.45
2022-01-02 06:15:00,2022-01-02 00:00:00,2022-01-02 00:15:00,2022-01-02,1,12.39,12.39,12.39
2022-01-02 06:30:00,2022-01-02 00:15:00,2022-01-02 00:30:00,2022-01-02,1,1.87,1.87,1.87
2022-01-02 06:45:00,2022-01-02 00:30:00,2022-01-02 00:45:00,2022-01-02,1,11.6,11.6,11.6
2022-01-02 07:00:00,2022-01-02 00:45:00,2022-01-02 01:00:00,2022-01-02,1,1.67,1.67,1.67
2022-01-02 07:15:00,2022-01-02 01:00:00,2022-01-02 01:15:00,2022-01-02,2,9.37,9.58,9.25
2022-01-02 07:30:00,2022-01-02 01:15:00,2022-01-02 01:30:00,2022-01-02,2,1.29,1.36,1.25
2022-01-02 07:45:00,2022-01-02 01:30:00,2022-01-02 01:45:00,2022-01-02,2,16.31,17.18,15.84
2022-01-02 08:00:00,2022-01-02 01:45:00,2022-01-02 02:00:00,2022-01-02,2,4.16,4.39,4.04
2022-01-02 08:15:00,2022-01-02 02:00:00,2022-01-02 02:15:00,2022-01-02,3,2.1,2.21,2.04
2022-01-02 08:30:00,2022-01-02 02:15:00,2022-01-02 02:30:00,2022-01-02,3,0.69,0.73,0.67
2022-01-02 08:45:00,2022-01-02 02:30:00,2022-01-02 02:45:00,2022-01-02,3,12.53,13.2,12.17
2022-01-02 09:00:00,2022-01-02 02:45:00,2022-01-02 03:00:00,2022-01-02,3,13.32,14.04,12.94
2022-01-02 09:15:00,2022-01-02 03:00:00,2022-01-02 03:15:00,2022-01-02,4,19.28,20.31,18.73
2022-01-02 09:30:00,2022-01-02 03:15:00,2022-01-02 03:30:00,2022-01-02,4,16.42,17.56,15.81
2022-01-02 09:45:00,2022-01-02 03:30:00,2022-01-02 03:45:00,2022-01-02,4,3.74,4.61,3.28
2022-01-02 10:00:00,2022-01-02 03:45:00,2022-01-02 04:00:00,2022-01-02,4,2.73,3.57,2.29
2022-01-02 10:15:00,2022-01-02 04:00:00,2022-01-02 04:15:00,2022-01-02,5,6.58,7.56,6.07
2022-01-02 10:30:00,2022-01-02 04:15:00,2022-01-02 04:30:00,2022-01-02,5,7.86,9.03,7.3
2022-01-02 10:45:00,2022-01-02 04:30:00,2022-01-02 04:45:00,2022-01-02,5,16.6,18.48,15.81
2022-01-02 11:00:00,2022-01-02 04:45:00,2022-01-02 05:00:00,2022-01-02,5,18.65,20.65,17.81
2022-01-02 11:15:00,2022-01-02 05:00:00,2022-01-02 05:15:00,2022-01-02,6,19.9,21.72,19.09
2022-01-02 11:30:00,2022-01-02 05:15:00,2022-01-02 05:30:00,2022-01-02,6,19.99,21.8,19.17
2022-01-02 11:45:00,2022-01-02 05:30:00,2022-01-02 05:45:00,2022-01-02,6,20.26,22.09,19.44
2022-01-02 12:00:00,2022-01-02 05:45:00,2022-01-02 06:00:00,2022-01-02,6,20.35,22.32,19.51
2022-01-02 12:15:00,2022-01-02 06:00:00,2022-01-02 06:15:00,2022-01-02,7,20.22,22.37,19.4
2022-01-02 12:30:00,2022-01-02 06:15:00,2022-01-02 06:30:00,2022-01-02,7,20.16,22.56,19.32
2022-01-02 12:45:00,2022-01-02 06:30:00,2022-01-02 06:45:00,2022-01-02,7,20.34,22.7,19.5
2022-01-02 13:00:00,2022-01-02 06:45:00,2022-01-02 07:00:00,2022-01-02,7,20.47,22.63,19.75
2022-01-02 13:15:00,2022-01-02 07:00:00,2022-01-02 07:15:00,2022-01-02,8,20.76,22.75,20.19
2022-01-02 13:30:00,2022-01-02 07:15:00,2022-01-02 07:30:00,2022-01-02,8,21.29,22.83,20.97
2022-01-02 13:45:00,2022-01-02 07:30:00,2022-01-02 07:45:00,2022-01-02,8,21.53,22.98,21.25
2022-01-02 14:00:00,2022-01-02 07:45:00,2022-01-02 08:00:00,2022-01-02,8,21.9,23.35,21.63
2022-01-02 14:15:00,2022-01-02 08:00:00,2022-01-02 08:15:00,2022-01-02,9,22.11,23.41,21.87
2022-01-02 14:30:00,2022-01-02 08:15:00,2022-01-02 08:30:00,2022-01-02,9,22.16,23.55,21.88
2022-01-02 14:45:00,2022-01-02 08:30:00,2022-01-02 08:45:00,2022-01-02,9,21.82,23.38,21.43
2022-01-02 15:00:00,2022-01-02 08:45:00,2022-01-02 09:00:00,2022-01-02,9,21.67,23.49,20.98
2022-01-02 15:15:00,2022-01-02 09:00:00,2022-01-02 09:15:00,2022-01-02,10,20.6,22.53,19.85
2022-01-02 15:30:00,2022-01-02 09:15:00,2022-01-02 09:30:00,2022-01-02,10,21.04,22.86,20.31
2022-01-02 15:45:00,2022-01-02 09:30:00,2022-01-02 09:45:00,2022-01-02,10,21.98,23.84,21.25
2022-01-02 16:00:00,2022-01-02 09:45:00,2022-01-02 10:00:00,2022-01-02,10,22.15,23.46,21.74
2022-01-02 16:15:00,2022-01-02 10:00:00,2022-01-02 10:15:00,2022-01-02,11,22.63,23.57,22.46
2022-01-02 16:30:00,2022-01-02 10:15:00,2022-01-02 10:30:00,2022-01-02,11,23.28,24.25,23.1
2022-01-02 16:45:00,2022-01-02 10:30:00,2022-01-02 10:45:00,2022-01-02,11,23.74,24.73,23.56
2022-01-02 17:00:00,2022-01-02 10:45:00,2022-01-02 11:00:00,2022-01-02,11,26.36,27.34,26.18
2022-01-02 17:15:00,2022-01-02 11:00:00,2022-01-02 11:15:00,2022-01-02,12,27.44,28.54,27.24
2022-01-02 17:30:00,2022-01-02 11:15:00,2022-01-02 11:30:00,2022-01-02,12,26.01,27.07,25.82
2022-01-02 17:45:00,2022-01-02 11:30:00,2022-01-02 11:45:00,2022-01-02,12,25.4,26.4,25.22
2022-01-02 18:00:00,2022-01-02 11:45:00,2022-01-02 12:00:00,2022-01-02,12,24.37,25.3,24.19
2022-01-02 18:15:00,2022-01-02 12:00:00,2022-01-02 12:15:00,2022-01-02,13,23.12,23.86,22.99
2022-01-02 18:30:00,2022-01-02 12:15:00,2022-01-02 12:30:00,2022-01-02,13,22.02,22.71,21.89
2022-01-02 18:45:00,2022-01-02 12:30:00,2022-01-02 12:45:00,2022-01-02,13,21.88,22.58,21.75
2022-01-02 19:00:00,2022-01-02 12:45:00,2022-01-02 13:00:00,2022-01-02,13,21.86,22.54,21.74
2022-01-02 19:15:00,2022-01-02 13:00:00,2022-01-02 13:15:00,2022-01-02,14,21.82,22.52,21.69
2022-01-02 19:30:00,2022-01-02 13:15:00,2022-01-02 13:30:00,2022-01-02,14,21.79,22.5,21.66
2022-01-02 19:45:00,2022-01-02 13:30:00,2022-01-02 13:45:00,2022-01-02,14,21.57,22.29,21.44
2022-01-02 20:00:00,2022-01-02 13:45:00,2022-01-02 14:00:00,2022-01-02,14,20.89,21.59,20.76
2022-01-02 20:15:00,2022-01-02 14:00:00,2022-01-02 14:15:00,2022-01-02,15,20.12,21.01,19.95
2022-01-02 20:30:00,2022-01-02 14:15:00,2022-01-02 14:30:00,2022-01-02,15,19.5,20.48,19.31
2022-01-02 20:45:00,2022-01-02 14:30:00,2022-01-02 14:45:00,2022-01-02,15,19.13,20.11,18.93
2022-01-02 21:00:00,2022-01-02 14:45:00,2022-01-02 15:00:00,2022-01-02,15,18.88,19.85,18.69
2022-01-02 21:15:00,2022-01-02 15:00:00,2022-01-02 15:15:00,2022-01-02,16,18.27,19.35,18.05
2022-01-02 21:30:00,2022-01-02 15:15:00,2022-01-02 15:30:00,2022-01-02,16,17.87,19.27,17.6
2022-01-02 21:45:00,2022-01-02 15:30:00,2022-01-02 15:45:00,2022-01-02,16,18.12,19.53,17.85
2022-01-02 22:00:00,2022-01-02 15:45:00,2022-01-02 16:00:00,2022-01-02,16,18.97,20.43,18.7
2022-01-02 22:15:00,2022-01-02 16:00:00,2022-01-02 16:15:00,2022-01-02,17,19.14,20.88,18.87
2022-01-02 22:30:00,2022-01-02 16:15:00,2022-01-02 16:30:00,2022-01-02,17,19.67,21.49,19.35
2022-01-02 22:45:00,2022-01-02 16:30:00,2022-01-02 16:45:00,2022-01-02,17,21.2,23.08,20.9
2022-01-02 23:00:00,2022-01-02 16:45:00,2022-01-02 17:00:00,2022-01-02,17,22.88,24.64,22.54
2022-01-02 23:15:00,2022-01-02 17:00:00,2022-01-02 17:15:00,2022-01-02,18,25.76,27.81,25.31
2022-01-02 23:30:00,2022-01-02 17:15:00,2022-01-02 17:30:00,2022-01-02,18,29.0,31.17,28.5
2022-01-02 23:45:00,2022-01-02 17:30:00,2022-01-02 17:45:00,2022-01-02,18,34.74,37.06,34.24
2022-01-03 00:00:00,2022-01-02 17:45:00,2022-01-02 18:00:00,2022-01-02,18,42.34,44.86,41.85
2022-01-03 00:15:00,2022-01-02 18:00:00,2022-01-02 18:15:00,2022-01-02,19,35.1,37.27,34.67
2022-01-03 00:30:00,2022-01-02 18:15:00,2022-01-02 18:30:00,2022-01-02,19,34.91,36.91,34.46
2022-01-03 00:45:00,2022-01-02 18:30:00,2022-01-02 18:45:00,2022-01-02,19,36.2,37.78,35.81
2022-01-03 01:00:00,2022-01-02 18:45:00,2022-01-02 19:00:00,2022-01-02,19,37.9,39.01,37.65
2022-01-03 01:15:00,2022-01-02 19:00:00,2022-01-02 19:15:00,2022-01-02,20,37.09,38.15,36.82
2022-01-03 01:30:00,2022-01-02 19:15:00,2022-01-02 19:30:00,2022-01-02,20,37.19,37.92,37.01
2022-01-03 01:45:00,2022-01-02 19:30:00,2022-01-02 19:45:00,2022-01-02,20,37.05,37.72,36.88
2022-01-03 02:00:00,2022-01-02 19:45:00,2022-01-02 20:00:00,2022-01-02,20,37.65,38.31,37.48
2022-01-03 02:15:00,2022-01-02 20:00:00,2022-01-02 20:15:00,2022-01-02,21,38.37,38.75,38.28
2022-01-03 02:30:00,2022-01-02 20:15:00,2022-01-02 20:30:00,2022-01-02,21,38.24,38.54,38.17
2022-01-03 02:45:00,2022-01-02 20:30:00,2022-01-02 20:45:00,2022-01-02,21,36.53,37.0,36.41
2022-01-03 03:00:00,2022-01-02 20:45:00,2022-01-02 21:00:00,2022-01-02,21,36.6,36.91,36.53
2022-01-03 03:15:00,2022-01-02 21:00:00,2022-01-02 21:15:00,2022-01-02,22,36.89,37.09,36.85
2022-01-03 03:30:00,2022-01-02 21:15:00,2022-01-02 21:30:00,2022-01-02,22,37.17,37.43,37.11
2022-01-03 03:45:00,2022-01-02 21:30:00,2022-01-02 21:45:00,2022-01-02,22,36.9,37.14,36.84
2022-01-03 04:00:00,2022-01-02 21:45:00,2022-01-02 22:00:00,2022-01-02,22,36.26,36.42,36.23
2022-01-03 04:15:00,2022-01-02 22:00:00,2022-01-02 22:15:00,2022-01-02,23,34.35,34.35,34.34
2022-01-03 04:30:00,2022-01-02 22:15:00,2022-01-02 22:30:00,2022-01-02,23,34.44,34.44,34.44
2022-01-03 04:45:00,2022-01-02 22:30:00,2022-01-02 22:45:00,2022-01-02,23,34.36,34.36,34.36
2022-01-03 05:00:00,2022-01-02 22:45:00,2022-01-02 23:00:00,2022-01-02,23,34.5,34.5,34.5
2022-01-03 05:15:00,2022-01-02 23:00:00,2022-01-02 23:15:00,2022-01-02,24,34.56,34.56,34.56
2022-01-03 05:30:00,2022-01-02 23:15:00,2022-01-02 23:30:00,2022-01-02,24,34.39,34.39,34.38
2022-01-03 05:45:00,2022-01-02 23:30:00,2022-01-02 23:45:00,2022-01-02,24,34.74,34.74,34.74
2022-01-03 06:00:00,2022-01-02 23:45:00,2022-01-03 00:00:00,2022-01-02,24,35.57,35.57,35.56
2022-01-03 06:15:00,2022-01-03 00:00:00,2022-01-03 00:15:00,2022-01-03,1,35.32,35.32,35.31
2022-01-03 06:30:00,2022-01-03 00:15:00,2022-01-03 00:30:00,2022-01-03,1,35.42,35.42,35.41
2022-01-03 06:45:00,2022-01-03 00:30:00,2022-01-03 00:45:00,2022-01-03,1,34.64,34.64,34.63
2022-01-03 07:00:00,2022-01-03 00:45:00,2022-01-03 01:00:00,2022-01-03,1,34.57,34.57,34.57
2022-01-03 07:15:00,2022-01-03 01:00:00,2022-01-03 01:15:00,2022-01-03,2,34.73,34.73,34.72
2022-01-03 07:30:00,2022-01-03 01:15:00,2022-01-03 01:30:00,2022-01-03,2,34.95,34.94,34.94
2022-01-03 07:45:00,2022-01-03 01:30:00,2022-01-03 01:45:00,2022-01-03,2,35.11,35.11,35.1
2022-01-03 08:00:00,2022-01-03 01:45:00,2022-01-03 02:00:00,2022-01-03,2,34.83,34.83,34.82
2022-01-03 08:15:00,2022-01-03 02:00:00,2022-01-03 02:15:00,2022-01-03,3,35.19,35.19,35.18
2022-01-03 08:30:00,2022-01-03 02:15:00,2022-01-03 02:30:00,2022-01-03,3,35.83,35.83,35.82
2022-01-03 08:45:00,2022-01-03 02:30:00,2022-01-03 02:45:00,2022-01-03,3,35.65,35.65,35.64
2022-01-03 09:00:00,2022-01-03 02:45:00,2022-01-03 03:00:00,2022-01-03,3,36.01,36.0,35.99
2022-01-03 09:15:00,2022-01-03 03:00:00,2022-01-03 03:15:00,2022-01-03,4,36.56,36.56,36.55
2022-01-03 09:30:00,2022-01-03 03:15:00,2022-01-03 03:30:00,2022-01-03,4,36.36,36.36,36.35
2022-01-03 09:45:00,2022-01-03 03:30:00,2022-01-03 03:45:00,2022-01-03,4,36.25,36.25,36.24
2022-01-03 10:00:00,2022-01-03 03:45:00,2022-01-03 04:00:00,2022-01-03,4,36.23,36.23,36.22
2022-01-03 10:15:00,2022-01-03 04:00:00,2022-01-03 04:15:00,2022-01-03,5,36.97,36.97,36.96
2022-01-03 10:30:00,2022-01-03 04:15:00,2022-01-03 04:30:00,2022-01-03,5,37.2,37.2,37.19
2022-01-03 10:45:00,2022-01-03 04:30:00,2022-01-03 04:45:00,2022-01-03,5,36.99,36.99,36.98
2022-01-03 11:00:00,2022-01-03 04:45:00,2022-01-03 05:00:00,2022-01-03,5,37.13,37.13,37.12
2022-01-03 11:15:00,2022-01-03 05:00:00,2022-01-03 05:15:00,2022-01-03,6,36.34,36.34,36.33
2022-01-03 11:30:00,2022-01-03 05:15:00,2022-01-03 05:30:00,2022-01-03,6,36.7,36.7,36.69
2022-01-03 11:45:00,2022-01-03 05:30:00,2022-01-03 05:45:00,2022-01-03,6,38.08,38.08,38.07
2022-01-03 12:00:00,2022-01-03 05:45:00,2022-01-03 06:00:00,2022-01-03,6,38.33,38.33,38.32
2022-01-03 12:15:00,2022-01-03 06:00:00,2022-01-03 06:15:00,2022-01-03,7,40.33,40.33,40.32
2022-01-03 12:30:00,2022-01-03 06:15:00,2022-01-03 06:30:00,2022-01-03,7,43.78,43.8,43.74
2022-01-03 12:45:00,2022-01-03 06:30:00,2022-01-03 06:45:00,2022-01-03,7,61.17,61.18,61.13
2022-01-03 13:00:00,2022-01-03 06:45:00,2022-01-03 07:00:00,2022-01-03,7,74.34,74.34,74.28
2022-01-03 13:15:00,2022-01-03 07:00:00,2022-01-03 07:15:00,2022-01-03,8,54.08,54.08,54.05
2022-01-03 13:30:00,2022-01-03 07:15:00,2022-01-03 07:30:00,2022-01-03,8,63.25,63.25,63.24
2022-01-03 13:45:00,2022-01-03 07:30:00,2022-01-03 07:45:00,2022-01-03,8,48.74,48.74,48.72
2022-01-03 14:00:00,2022-01-03 07:45:00,2022-01-03 08:00:00,2022-01-03,8,40.68,40.68,40.66
2022-01-03 14:15:00,2022-01-03 08:00:00,2022-01-03 08:15:00,2022-01-03,9,40.62,40.61,40.6
2022-01-03 14:30:00,2022-01-03 08:15:00,2022-01-03 08:30:00,2022-01-03,9,36.66,36.66,36.66
2022-01-03 14:45:00,2022-01-03 08:30:00,2022-01-03 08:45:00,2022-01-03,9,33.02,33.02,33.02
2022-01-03 15:00:00,2022-01-03 08:45:00,2022-01-03 09:00:00,2022-01-03,9,29.18,29.18,29.18
2022-01-03 15:15:00,2022-01-03 09:00:00,2022-01-03 09:15:00,2022-01-03,10,27.11,27.11,27.11
2022-01-03 15:30:00,2022-01-03 09:15:00,2022-01-03 09:30:00,2022-01-03,10,26.28,26.28,26.28
